srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
200088201010508,271.100934962873,-24.3084628088336,QSO,0.552,,,,,,,6.113693180185804,-1.284468114288352,G006.1135-01.2846,271.101015,-24.308681,0.3,0.3,90.0,10.729,10.904,10.627,10.483,0.167,0.062,0.085,0.088,C,14.35,2.204,7.817,0.4443,6.453,0.5036,4.109,0.3343,00000000,00000200,00000200,00000200,0.82835
200088201010519,270.916042305458,-24.3235029453946,STAR,0.558,,,,,,,6.017855776579553,-1.1450601198524084,G006.0178-01.1452,270.916203,-24.323622,0.3,0.3,90.0,,11.518,,,,0.105,,,A,,,4.44,0.4275,,,,,,00000600,,,0.679427
200088201010527,271.159113027259,-24.3461389433934,QSO,0.682,,,STAR,1.0,,,6.106835926506269,-1.349142638163565,G006.1067-01.3492,271.159137,-24.34629,0.3,0.3,90.0,10.954,10.927,10.87,10.93,0.029,0.04,0.046,0.048,C,11.66,0.3078,7.652,0.283,5.16,0.2187,2.722,0.1197,00000000,00000000,00008000,00000000,0.549436
200088201010530,271.126648742534,-24.4816145305473,QSO,0.666,,,,,,,5.974218248416523,-1.3897641929527556,G005.9744-01.3897,271.126782,-24.481464,0.3,0.3,90.0,,11.574,,,,0.147,,,A,,,4.217,0.5697,,,,,,00080400,,,0.695703
200088201010539,271.032506867286,-24.3574838299797,QSO,0.452,,,,,,,6.040372396710528,-1.254182713774797,G006.0405-01.2542,271.032715,-24.357335,0.3,0.3,90.0,11.898,11.823,,,0.068,0.058,,,C,4.892,0.3043,3.353,0.1803,,,,,00100000,00100000,,,0.868026
200088201010547,270.71838137226,-24.511550455617,GALAXY,0.635,,,,,,,5.765540350133648,-1.0809029680110356,G005.7654-01.0806,270.718071,-24.511498,0.3,0.3,90.0,13.714,13.7,,,0.071,0.105,,,C,0.9186,0.06032,0.5949,0.05749,,,,,00000200,00000200,,,1.034101
200088201010564,270.7957472083,-24.262551128485,GALAXY,0.763,,,,,,,6.016997964197383,-1.0196166891552574,G006.0171-01.0194,270.795636,-24.262347,0.3,0.3,90.0,13.885,13.708,,,0.111,0.11,,,C,0.7847,0.08015,0.5904,0.05992,,,,,00000200,00000200,,,0.820656
200088201010565,271.08487884006,-24.323168979089,QSO,0.531,,,,,,,6.093696440841657,-1.2789281806250807,G006.0937-01.2792,271.085195,-24.323247,0.3,0.3,90.0,12.445,12.358,12.237,,0.068,0.089,0.289,,C,2.954,0.1855,2.048,0.1677,1.465,0.3901,,,00000200,00000240,00000400,,1.07467
200088201010571,270.935231886348,-24.5658976167985,GALAXY,0.729,,,,,,,5.815281313000148,-1.2793818585332553,G005.8151-01.2795,270.93533,-24.566054,0.3,0.3,90.0,10.698,10.829,10.439,,0.06,0.047,0.071,,C,14.77,0.8133,8.371,0.362,7.674,0.5024,,,00104000,00004400,00000400,,0.648
200088201010577,270.7005094611,-24.469745433929,GALAXY,0.692,,,,,,,5.793910886283594,-1.0461529162837981,G005.7940-01.0459,270.700402,-24.469546,0.3,0.3,90.0,11.735,11.468,11.319,11.06,0.049,0.067,0.074,0.093,C,5.684,0.259,4.648,0.2858,3.411,0.2319,2.415,0.2075,00000000,00000000,00000200,00000200,0.799755
200088201010581,270.996226232253,-24.3769475889186,GALAXY,0.4,,,,,,,6.0071848304122515,-1.234943094437195,G006.0070-01.2350,270.996262,-24.377098,0.3,0.3,90.0,13.196,13.308,,,0.084,0.14,,,C,1.479,0.1149,0.854,0.1104,,,,,00000200,00000200,,,0.553962
200088201010584,270.997746357522,-24.206509044335,QSO,0.606,,,STAR,1.0,,,6.156378510931703,-1.1524680863425678,G006.1563-01.1524,270.997735,-24.206536,0.3,0.3,90.0,11.946,11.979,11.947,11.657,0.055,0.082,0.142,0.16,C,4.679,0.2385,2.904,0.2201,1.914,0.2509,1.394,0.2056,00000000,00000000,00000000,00000000,0.104115
200088201010591,270.929171623662,-24.3366095372032,QSO,0.745,,,,,,,6.0123189243093105,-1.161920078727526,G006.0122-01.1620,270.929256,-24.336744,0.3,0.3,90.0,11.57,11.213,10.295,,0.131,0.157,0.338,,A,6.612,0.799,5.879,0.8527,8.762,2.73,,,00000400,00000400,00000400,,0.557385
200088201010594,270.863656699502,-24.2506421434948,STAR,0.714,,,,,,,6.057835094897113,-1.0676589603502726,G006.0577-01.0677,270.863648,-24.250761,0.3,0.3,90.0,11.927,11.895,11.826,11.951,0.039,0.085,0.081,0.119,C,4.764,0.1704,3.137,0.2454,2.14,0.1599,1.063,0.1167,00100200,00000000,00000200,00000400,0.428964
200088201010595,270.73148402404,-24.540609738974,GALAXY,0.679,,,,,,,5.746119539791141,-1.1055911849455016,G005.7461-01.1059,270.731791,-24.540765,0.3,0.3,90.0,13.653,13.454,,,0.077,0.126,,,C,0.9709,0.06859,0.7463,0.08661,,,,,00004440,00004000,,,1.15036
200088201010596,271.084499364156,-24.4018313806243,QSO,0.703,,,,,,,6.02495624591384,-1.3172048523971502,G006.0249-01.3175,271.084812,-24.401944,0.3,0.3,90.0,11.929,11.903,,,0.056,0.092,,,C,4.751,0.2449,3.115,0.2625,,,,,00000600,00004200,,,1.102051
200088201010598,271.150413158196,-24.3335974663407,QSO,0.428,,,,,,,6.113886481172936,-1.3360875034550788,G006.1140-01.3363,271.150727,-24.333545,0.3,0.3,90.0,,10.224,10.881,,,0.057,0.167,,A,,,14.62,0.7644,5.109,0.788,,,,00104400,00000200,,1.046771
200088201010599,271.120061687699,-24.2455972389052,QSO,0.615,,,,,,,6.177048310461909,-1.268841535380991,G006.1767-01.2690,271.120082,-24.245911,0.3,0.3,90.0,11.696,11.692,11.448,,0.039,0.062,0.08,,C,5.892,0.2118,3.784,0.2157,3.03,0.2244,,,00000200,00000000,00000000,,1.131495
200088201010600,271.162164870136,-24.3240886542532,QSO,0.652,,,STAR,1.0,,,6.127426176549203,-1.3407627422263533,G006.1277-01.3407,271.162321,-24.323844,0.3,0.3,90.0,,10.227,10.081,9.872,,0.096,0.08,0.139,C,,,14.58,1.286,10.67,0.7842,7.218,0.9264,,00000200,00000600,00000400,1.019135
200088201010610,270.945351134682,-24.2791307508104,QSO,0.385,,,STAR,1.0,,,6.0696375763425925,-1.146520877318862,G006.0694-01.1467,270.945422,-24.279432,0.3,0.3,90.0,10.374,10.324,10.275,,0.052,0.059,0.114,,C,19.9,0.9589,13.34,0.7188,8.925,0.9358,,,00000200,00000000,00000400,,1.10931
200088201010616,270.71351847319,-24.2901069602453,GALAXY,0.899,,,,,,,5.956091940533819,-0.9679492473321921,G005.9557-00.9680,270.713447,-24.290414,0.3,0.3,90.0,12.736,,,,0.082,,,,A,2.26,0.1704,,,,,,,00080540,,,,1.1298
200088201010617,271.085049249407,-24.4427508187087,QSO,0.595,,,,,,,5.989531212541195,-1.3377083062906983,G005.9893-01.3379,271.085185,-24.443017,0.3,0.3,90.0,12.411,12.344,,,0.078,0.121,,,C,3.05,0.219,2.076,0.2306,,,,,00000000,00000000,,,1.056587
200088201010618,270.908734202129,-24.3443883806264,STAR,0.596,,,,,,,5.996389927520775,-1.1495259563170288,G005.9964-01.1497,270.908967,-24.344495,0.3,0.3,90.0,11.176,10.822,9.974,,0.123,0.09,0.215,,C,9.513,1.074,8.425,0.6969,11.78,2.327,,,00000400,00000400,00000400,,0.854746
200088201010621,271.055771773482,-24.2539488873902,QSO,0.582,,,,,,,6.14101345609932,-1.221853986453254,G006.1411-01.2218,271.05586,-24.25382,0.3,0.3,90.0,12.097,11.834,11.736,11.147,0.05,0.069,0.088,0.124,C,4.073,0.1858,3.319,0.2106,2.325,0.1891,2.231,0.2553,00000340,00000000,00000400,00008200,0.547194
200088201010624,271.006318683525,-24.2229695937747,QSO,0.63,,,,,,,6.145874778757938,-1.1673606680108437,G006.1457-01.1674,271.006338,-24.223153,0.3,0.3,90.0,11.835,11.803,11.548,,0.052,0.068,0.097,,C,5.18,0.2461,3.415,0.2126,2.763,0.2465,,,00000000,00000000,00000000,,0.663246
200088201010626,271.002430906171,-24.3403575945307,STAR,0.554,,,,,,,6.0418446017639145,-1.2219035756081051,G006.0420-01.2221,271.002773,-24.340349,0.3,0.3,90.0,11.603,11.562,11.278,,0.073,0.077,0.188,,C,6.416,0.4305,4.262,0.3041,3.545,0.6134,,,00000600,00000000,00000200,,1.122653
200088201010642,271.191475524031,-24.4552450207161,GALAXY,0.486,,,,,,,6.026130258646283,-1.4282826824561083,G006.0260-01.4282,271.19136,-24.455326,0.3,0.3,90.0,9.86,9.711,9.436,9.06,0.031,0.04,0.034,0.024,C,31.96,0.8981,23.45,0.8633,19.33,0.5995,15.24,0.3364,00000200,00000000,00000200,00008000,0.477737
200088201010645,271.090850906506,-24.2739026768603,QSO,0.592,,,STAR,1.0,,,6.139311822928618,-1.25951033140721,G006.1393-01.2596,271.090977,-24.273915,0.3,0.3,90.0,10.318,10.081,9.551,8.636,0.038,0.05,0.055,0.04,C,20.95,0.7268,16.67,0.7676,17.39,0.8797,22.52,0.8257,00000200,00000000,00000200,00000000,0.416044
200088201010647,271.158453250768,-24.387647767861,QSO,0.705,,,,,,,6.070346299209428,-1.3689567702531225,G006.0701-01.3688,271.158246,-24.38776,0.3,0.3,90.0,12.612,12.553,12.217,,0.062,0.078,0.175,,C,2.533,0.1453,1.712,0.1225,1.492,0.2408,,,00102140,00100600,00000000,,0.790539
200088201010648,271.098918243674,-24.2974299478909,QSO,0.612,,,,,,,6.122409525974863,-1.2774562988371725,G006.1223-01.2775,271.098967,-24.297518,0.3,0.3,90.0,12.131,12.122,12.5,,0.059,0.069,0.244,,C,3.948,0.2157,2.544,0.1625,1.15,0.2582,,,00000200,00000200,00000600,,0.355227
200088201010649,271.021506433681,-24.3942057071223,STAR,0.406,,,,,,,6.003450715633096,-1.2634746808324775,G006.0036-01.2637,271.021846,-24.394128,0.3,0.3,90.0,12.092,12.018,12.108,,0.071,0.125,0.194,,C,4.09,0.2663,2.802,0.3236,1.65,0.2947,,,00000440,00000000,00000200,,1.148124
200088201010655,270.922518288967,-24.2056405941275,QSO,0.517,,,STAR,1.0,,,6.123423569692938,-1.0922767960138153,G006.1233-01.0924,270.922641,-24.205824,0.3,0.3,90.0,11.5,11.462,11.499,11.29,0.059,0.066,0.093,0.117,C,7.056,0.3838,4.676,0.2856,2.892,0.2474,1.955,0.211,00000000,00000000,00000000,00000400,0.773612
200088201010661,270.880091868005,-24.2773830634073,QSO,0.526,,,,,,,6.041916109912872,-1.093855381686802,G006.0416-01.0937,270.879866,-24.277517,0.3,0.3,90.0,12.902,12.938,,,0.12,0.152,,,C,1.94,0.2143,1.201,0.1682,,,,,00000140,00000040,,,0.884487
200088201010664,270.957884271753,-24.2892826751099,QSO,0.595,,,STAR,1.0,,,6.066406703264323,-1.1614587074554608,G006.0667-01.1614,270.958093,-24.289021,0.3,0.3,90.0,11.666,11.214,11.003,,0.098,0.157,0.122,,C,6.056,0.5483,5.873,0.8489,4.566,0.5132,,,00100640,00000200,00000200,,1.164514
200088201010671,270.808148889235,-24.5839879631611,GALAXY,0.752,,,,,,,5.742688528118441,-1.187638852602288,G005.7427-01.1874,270.807935,-24.583847,0.3,0.3,90.0,14.622,,,,0.149,,,,A,0.398,0.05467,,,,,,,00000440,,,,0.864663
200088201010681,271.069150118811,-24.2940531808055,QSO,0.377,,,,,,,6.1120430808059725,-1.2521557134436034,G006.1120-01.2522,271.069228,-24.294085,0.3,0.3,90.0,12.178,12.214,,,0.059,0.159,,,C,3.779,0.2041,2.338,0.3415,,,,,00004200,00000400,,,0.279883
200088201010682,271.115636029317,-24.2260401006175,STAR,0.631,,,STAR,1.0,,,6.192119027214825,-1.2557361387188193,G006.1921-01.2559,271.115857,-24.226117,0.3,0.3,90.0,12.852,12.621,,,0.14,0.108,,,C,2.031,0.2624,1.607,0.1601,,,,,00000400,00000400,,,0.776135
200088201010688,271.173391736061,-24.3485822869014,QSO,0.615,,,STAR,1.0,,,6.1110804999429655,-1.3616802813105984,G006.1110-01.3618,271.173547,-24.348677,0.3,0.3,90.0,9.346,9.333,9.396,9.313,0.034,0.036,0.032,0.025,C,51.3,1.594,33.21,1.113,20.06,0.5963,12.07,0.2825,00004200,00000000,00008000,00000000,0.613003
200088201010689,271.042089867186,-24.4430799494618,STAR,0.555,,,,,,,5.970055071040177,-1.3037891115434987,G005.9700-01.3036,271.041958,-24.443008,0.3,0.3,90.0,12.218,12.254,,,0.062,0.087,,,C,3.642,0.2078,2.253,0.1799,,,,,00000200,00000000,,,0.503687
200088201010699,270.947080485275,-24.3050898381641,GALAXY,0.49,,,,,,,6.047797295097698,-1.1606472420975984,G006.0475-01.1607,270.947052,-24.305349,0.3,0.3,90.0,12.802,11.912,11.111,,0.073,0.077,0.273,,C,2.128,0.1422,3.088,0.2203,4.134,1.038,,,00000400,00000000,00000400,,0.937624
200088201010707,271.060376268209,-24.2591039735133,GALAXY,0.478,,,STAR,1.0,,,6.138580494020174,-1.2280411843256147,G006.1387-01.2281,271.060548,-24.258988,0.3,0.3,90.0,12.984,13.396,,,0.134,0.27,,,C,1.798,0.2226,0.7877,0.1956,,,,,00004400,00000400,,,0.701557
200088201010709,270.832041810192,-24.2329819376277,GALAXY,0.403,,,,,,,6.059030910443424,-1.033873523908141,G006.0588-01.0340,270.832147,-24.233248,0.3,0.3,90.0,12.911,12.893,,,0.08,0.134,,,C,1.923,0.1421,1.251,0.154,,,,,00004000,00004000,,,1.018024
200088201010712,270.74169097346,-24.296641587056,GALAXY,0.571,,,,,,,5.963055947517911,-0.9935142647842781,G005.9632-00.9934,270.741723,-24.296459,0.3,0.3,90.0,13.279,13.25,,,0.108,0.302,,,C,1.37,0.1357,0.9008,0.2504,,,,,00100140,00002400,,,0.665835
200088201010722,271.023534285466,-24.2606809883256,QSO,0.572,,,,,,,6.120720014475866,-1.1995487066538615,G006.1205-01.1997,271.0236,-24.260951,0.3,0.3,90.0,12.066,11.631,11.209,10.414,0.046,0.084,0.067,0.074,C,4.19,0.1787,4.002,0.3098,3.777,0.234,4.38,0.2994,00000000,00000000,00000001,00000000,0.995903
200088201010730,270.885836001058,-24.1947690815887,QSO,0.54,,,STAR,1.0,,,6.116442354511879,-1.0577956793162013,G006.1164-01.0580,270.886062,-24.194904,0.3,0.3,90.0,11.715,11.325,11.274,10.575,0.06,0.096,0.109,0.048,C,5.786,0.318,5.305,0.4685,3.556,0.3585,3.778,0.1687,00000000,00000400,00000400,00000400,0.886625
200088201010734,270.93274975344,-24.271484632829,QSO,0.486,,,,,,,6.070653199691571,-1.1327590750614227,G006.0704-01.1328,270.932696,-24.271727,0.3,0.3,90.0,11.821,11.29,11.058,10.417,0.099,0.091,0.105,0.165,C,5.251,0.4773,5.478,0.4572,4.338,0.418,4.369,0.6659,00000600,00000200,00000200,00000600,0.889988
200088201015027,270.937781590525,-24.3680989451713,QSO,0.646,,,,,,,5.988742082133757,-1.1842242319816094,G005.9886-01.1843,270.93785,-24.368184,0.3,0.3,90.0,9.018,8.815,8.463,,0.058,0.07,0.151,,C,69.41,3.704,53.52,3.471,47.37,6.599,,,00000400,00000400,00008400,,0.379494
200088201015091,270.99102271867,-24.526547884382,GALAXY,0.682,,,,,,,5.874497230499377,-1.3042635969161178,G005.8747-01.3043,270.991277,-24.526387,0.3,0.3,90.0,11.671,11.55,11.787,,0.088,0.078,0.164,,C,6.029,0.4866,4.311,0.3096,2.218,0.3346,,,00000040,00000000,00000000,,1.014407
200088201015098,270.90321217257,-24.40711230237,GALAXY,0.704,,,,,,,5.939281637650269,-1.1759754434641327,G005.9389-01.1758,270.902941,-24.407313,0.3,0.3,90.0,12.249,11.956,,,0.128,0.173,,,A,3.539,0.4162,2.967,0.4726,,,,,00000400,00000200,,,1.145563
200088201015223,270.8398149298,-24.462631084599,GALAXY,0.675,,,,,,,5.862541326677453,-1.1530154526896044,G005.8622-01.1528,270.839526,-24.462817,0.3,0.3,90.0,14.361,,,,0.174,,,,A,0.5061,0.08131,,,,,,,00000240,,,,1.159525
200088201015235,270.98023464097,-24.2831902910723,STAR,0.53,,,STAR,1.0,,,6.081722775229811,-1.1762122739256806,G006.0816-01.1763,270.980307,-24.283337,0.3,0.3,90.0,11.624,11.517,11.482,11.398,0.044,0.082,0.086,0.117,C,6.293,0.2529,4.444,0.3366,2.937,0.2335,1.769,0.1912,00000200,00000000,00000200,00000600,0.5792
200088201015245,270.90295025675,-24.2903782804448,GALAXY,0.681,,,,,,,6.040843096404396,-1.1183881684645272,G006.0407-01.1184,270.902931,-24.290528,0.3,0.3,90.0,9.383,9.396,9.271,9.248,0.036,0.051,0.066,0.149,C,49.58,1.658,31.34,1.485,22.5,1.374,12.82,1.755,00000240,00000000,00008200,00008400,0.542902
200088201015273,271.09003805958,-24.50404204403,GALAXY,0.648,,,,,,,5.938327380341313,-1.3717210143450655,G005.9380-01.3717,271.08993,-24.504317,0.3,0.3,90.0,11.495,11.404,11.216,,0.049,0.066,0.102,,A,7.089,0.3174,4.933,0.3012,3.751,0.3534,,,00000280,00000200,00000080,,1.05132
200088201015287,270.963453013556,-24.5850113130726,GALAXY,0.611,,,,,,,5.811237558189033,-1.3111256219709344,G005.8111-01.3113,270.963578,-24.585204,0.3,0.3,90.0,12.224,12.053,,,0.094,0.138,,,C,3.621,0.3149,2.714,0.3459,,,,,00000000,00100400,,,0.805346
200088201015316,270.7667886347,-24.404379540798,GALAXY,0.63,,,,,,,5.880533986570762,-1.0664704224581851,G005.8808-01.0664,270.766975,-24.404134,0.3,0.3,90.0,13.269,13.323,,,0.096,0.141,,,C,1.384,0.1222,0.8421,0.1091,,,,,00004040,00000000,,,1.074303
200088201015357,271.057802855372,-24.4399549591212,GALAXY,0.958,,,,,,,5.979798810660742,-1.3147208783006818,G005.9800-01.3148,271.058032,-24.439795,0.3,0.3,90.0,10.733,10.536,9.996,9.341,0.058,0.071,0.121,0.187,C,14.31,0.7649,10.97,0.7197,11.54,1.282,11.77,2.028,00000040,00000000,00000400,00008400,0.946424
200088201015416,270.81625156136,-24.497077496027,GALAXY,0.657,,,,,,,5.821993282553819,-1.1512914592437034,G005.8218-01.1514,270.816342,-24.497298,0.3,0.3,90.0,12.249,12.346,,,0.094,0.271,,,C,3.539,0.305,2.07,0.5166,,,,,00100240,00000400,,,0.84744
200088201015422,270.9497434849,-24.559492763859,GALAXY,0.565,,,,,,,5.827346684938677,-1.2877316934675784,G005.8274-01.2880,270.95006,-24.559557,0.3,0.3,90.0,13.136,13.204,12.174,,0.062,0.119,0.187,,C,1.563,0.08924,0.9392,0.1028,1.552,0.2681,,,00000200,00004400,00000000,,1.061475
200088201015463,271.143363269843,-24.3238479065245,QSO,0.464,,,STAR,1.0,,,6.1192385128771525,-1.3257100858007196,G006.1192-01.3259,271.143566,-24.323925,0.3,0.3,90.0,10.388,10.438,10.389,10.312,0.046,0.038,0.045,0.102,C,19.65,0.8308,12.01,0.4186,8.04,0.3329,4.811,0.4514,00000000,00000400,00000000,00000400,0.720333
200088201015498,271.05459875002,-24.3068732861092,QSO,0.468,,,STAR,1.0,,,6.09436134534141,-1.2468884806361933,G006.0943-01.2471,271.054817,-24.306955,0.3,0.3,90.0,11.358,11.368,11.051,,0.063,0.105,0.119,,C,8.038,0.4635,5.099,0.495,4.368,0.4807,,,00000440,00000400,00000400,,0.773977
200088201015528,271.143318837014,-24.4683506193877,QSO,0.579,,,STAR,1.0,,,5.993221294497587,-1.3964890265504086,G005.9933-01.3964,271.143388,-24.468243,0.3,0.3,90.0,10.635,10.606,10.582,10.582,0.029,0.035,0.049,0.04,C,15.65,0.4225,10.28,0.3288,6.728,0.3032,3.753,0.1387,00000000,00000000,00000000,00000000,0.448889
200088201015544,271.1725240403,-24.3150267061195,QSO,0.547,,,STAR,1.0,,,6.1399543872294675,-1.344552362013195,G006.1398-01.3447,271.172702,-24.315216,0.3,0.3,90.0,11.52,11.522,11.562,11.875,0.052,0.053,0.125,0.225,C,6.927,0.3335,4.423,0.2167,2.727,0.3143,1.14,0.2363,00000000,00000000,00008000,00000400,0.897358
200088201015548,271.065491600443,-24.2485650206433,QSO,0.57,,,STAR,1.0,,,6.150054698391809,-1.2269349091160677,G006.1499-01.2270,271.065572,-24.248726,0.3,0.3,90.0,10.854,10.939,10.815,11.172,0.078,0.123,0.06,0.133,A,12.8,0.9182,7.568,0.8542,5.43,0.3003,2.178,0.2661,00000440,00000000,00008000,00000200,0.63685
200088201015556,270.76294623511,-24.413708769633,GALAXY,0.741,,,,,,,5.870689472184485,-1.068018450060268,G005.8708-01.0681,270.763178,-24.413665,0.3,0.3,90.0,14.44,14.026,,,0.202,0.177,,,C,0.4705,0.08773,0.4406,0.07189,,,,,00000200,00000200,,,0.77623
200088201015605,271.106525331098,-24.2970725861309,QSO,0.596,,,STAR,1.0,,,6.126121521235273,-1.2833236640772738,G006.1260-01.2834,271.106615,-24.297242,0.3,0.3,90.0,11.587,11.532,11.534,,0.047,0.062,0.108,,C,6.511,0.2813,4.382,0.2509,2.799,0.2793,,,00000000,00000200,00000400,,0.677389
200088201015636,271.030319885485,-24.3238087323544,STAR,0.62,,,STAR,1.0,,,6.068742224755704,-1.2359203085649375,G006.0687-01.2362,271.030618,-24.32394,0.3,0.3,90.0,9.376,9.394,9.359,9.111,0.058,0.052,0.033,0.039,C,49.91,2.662,31.39,1.51,20.74,0.6252,14.54,0.5201,00000400,00000000,00000200,00000000,1.086056
200088201015649,271.199600777323,-24.3919355552657,QSO,0.697,,,STAR,1.0,,,6.08496931768078,-1.4037286529073931,G006.0850-01.4035,271.199417,-24.391796,0.3,0.3,90.0,11.521,11.453,11.463,11.439,0.034,0.048,0.063,0.07,C,6.921,0.2188,4.715,0.2063,2.988,0.1746,1.704,0.1097,00000004,00000200,00000000,00008000,0.784245
200088201015678,271.170110789879,-24.2862020027399,QSO,0.594,,,STAR,1.0,,,6.164011942727912,-1.328513349089576,G006.1640-01.3287,271.17036,-24.286303,0.3,0.3,90.0,9.776,9.478,9.17,8.719,0.046,0.037,0.042,0.031,C,34.51,1.464,29.07,0.9843,24.69,0.9446,20.86,0.5966,00000200,00004000,00000000,00008200,0.895275
200088201015686,271.016893970998,-24.3281027038951,GALAXY,0.421,,,,,,,6.058994263746563,-1.227368811183705,G006.0590-01.2275,271.017148,-24.328139,0.3,0.3,90.0,12.999,12.934,,,0.106,0.14,,,C,1.774,0.1739,1.205,0.1558,,,,,00000240,00000200,,,0.843509
200088201015691,271.024091934265,-24.2484347660551,QSO,0.632,,,,,,,6.131641551166164,-1.1939808951616853,G006.1314-01.1940,271.024013,-24.248622,0.3,0.3,90.0,12.064,12.017,11.951,11.919,0.063,0.12,0.081,0.201,C,4.197,0.2417,2.803,0.3094,1.907,0.1428,1.095,0.2027,00100000,00100400,00000200,00000400,0.721874
200305401010006,266.816238990843,-28.4045159806401,QSO,0.474,,,STAR,1.0,,,0.6417403843031114,-0.03207694285157481,G000.6415-00.0321,266.816157,-28.404727,0.3,0.3,90.0,12.595,12.693,,,0.051,0.087,,,C,2.573,0.1204,1.504,0.1209,,,,,00000200,00000600,,,0.802646
200305401010009,266.91279722369,-28.385056595678,QSO,0.467,,,,,,,0.7023668176465493,-0.09467218535859064,G000.7024-00.0948,266.913023,-28.385103,0.3,0.3,90.0,11.454,11.086,10.75,10.945,0.054,0.069,0.05,0.08,C,7.363,0.366,6.611,0.4171,5.763,0.2639,2.685,0.1981,00100340,00100000,00008200,00000200,0.734303
200305401010010,267.05556335749,-28.689581775834,QSO,0.529,,,,,,,0.5065051583714593,-0.35944530134771974,G000.5066-00.3593,267.055577,-28.689416,0.3,0.3,90.0,11.148,11.136,11.06,11.191,0.05,0.067,0.086,0.096,C,9.755,0.4478,6.314,0.3896,4.333,0.3451,2.14,0.1885,00100740,00000040,00000200,00008400,0.598172
200305401010014,267.070830366318,-28.2625560711052,GALAXY,0.615,,,STAR,1.0,,,0.8791375677917608,-0.15044999836835576,G000.8790-00.1504,267.070782,-28.262681,0.3,0.3,90.0,8.579,8.551,8.455,8.357,0.027,0.03,0.022,0.02,C,104.0,2.547,68.26,1.893,47.73,0.9856,29.12,0.5414,00004000,00104000,00008200,00000400,0.475253
200305401010021,267.080322638352,-28.5972966180072,QSO,0.593,,,,,,,0.596759666234298,-0.33040861730560406,G000.5969-00.3305,267.080572,-28.597256,0.3,0.3,90.0,11.175,10.822,10.545,10.861,0.06,0.064,0.049,0.099,C,9.519,0.5237,8.426,0.4967,6.96,0.3137,2.902,0.2651,00000740,00000400,00000200,00008600,0.80133
200305401010022,266.861499211984,-28.5123655819251,GALAXY,0.548,,,STAR,1.0,,,0.5700921195799772,-0.12197357582658931,G000.5703-00.1218,266.861507,-28.512104,0.3,0.3,90.0,11.957,11.68,11.298,,0.078,0.142,0.173,,C,4.633,0.3318,3.825,0.4999,3.48,0.5553,,,00102400,00000400,00000400,,0.941888
200305401010023,266.9927873177,-28.469143109274,GALAXY,0.955,,,,,,,0.666772900476936,-0.1983643474409694,G000.6666-00.1984,266.992767,-28.469301,0.3,0.3,90.0,13.646,13.462,,,0.096,0.179,,,C,0.9776,0.08606,0.7408,0.1224,,,,,00000600,00000600,,,0.571945
200305401010027,267.015645454485,-28.5705798439611,GALAXY,0.514,,,STAR,1.0,,,0.5903072757351526,-0.26797682787009486,G000.5902-00.2678,267.015428,-28.570565,0.3,0.3,90.0,11.111,11.186,11.09,,0.045,0.055,0.084,,C,10.1,0.4145,6.027,0.3049,4.216,0.3275,,,00000400,00004400,00001600,,0.689378
200305401015015,266.959479945813,-28.6271991089431,GALAXY,0.714,,,,,,,0.5163485173758108,-0.25502626578314186,G000.5164-00.2548,266.959322,-28.627051,0.3,0.3,90.0,9.52,9.123,8.781,8.677,0.057,0.047,0.031,0.026,C,43.72,2.31,40.29,1.755,35.33,1.023,21.68,0.5236,00000540,00100600,00108200,00000201,0.7304
