srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
202030402010026,269.060958884911,-29.1914185761616,STAR,0.549,,,,,,,0.9683174168062765,-2.1253685862880562,G000.9683-02.1253,269.060952,-29.191363,0.3,0.3,90.0,13.844,14.084,,,0.157,0.212,,,C,0.8147,0.1181,0.4178,0.08158,,,,,00000240,00000000,,,0.201341
202039301010114,267.01587617882,-28.4606439562,GALAXY,0.504,,,STAR,1.0,,,0.6845382991426967,-0.21134988348301179,G000.6845-00.2113,267.015896,-28.460636,0.3,0.3,90.0,11.055,10.591,10.168,10.336,0.055,0.055,0.039,0.061,C,10.63,0.5374,10.42,0.5323,9.847,0.3544,4.706,0.2642,00100540,00100400,00100200,00008200,0.069169
202052401010033,267.05791242389,-28.296469159701,QSO,0.585,,,,,,,0.8442208270732037,-0.15821815831713948,G000.8442-00.1582,267.057901,-28.296484,0.3,0.3,90.0,13.307,12.812,,,0.06,0.133,,,C,1.336,0.07446,1.349,0.165,,,,,00100340,00000200,,,0.06469
202052401010042,267.074818480023,-28.1388925710176,GALAXY,0.451,,,,,,,0.9868603829810719,-0.08961529141423341,G000.9869-00.0896,267.074867,-28.13884,0.3,0.3,90.0,10.727,10.456,10.205,10.378,0.038,0.053,0.031,0.048,C,14.39,0.4987,11.81,0.5748,9.523,0.2761,4.526,0.2002,00100540,00002540,00008600,00008400,0.244144
202053501010007,272.15970847164,-20.429057957551,GALAXY,0.543,,,,,,,9.97828754930829,-0.24723174215106136,G009.9782-00.2472,272.15971,-20.429105,0.3,0.3,90.0,14.27,,,,0.151,,,,A,0.5501,0.07643,,,,,,,00080540,,,,0.169581
202053501010030,272.187153352932,-20.5139067136504,GALAXY,0.497,STAR,1.0,,,,,9.916548940477151,-0.31086219503629076,G009.9166-00.3108,272.187205,-20.513846,0.3,0.3,90.0,12.296,12.211,12.154,11.654,0.039,0.082,0.15,0.281,C,3.391,0.1221,2.345,0.1773,1.581,0.218,1.397,0.3614,00010200,00000000,00008400,00008000,0.279507
202058002010058,271.74376540149,-29.520749649709,GALAXY,0.487,,,STAR,0.624,,,1.834301732806221,-4.322731590268188,G001.8343-04.3227,271.743778,-29.520715,0.3,0.3,90.0,13.773,13.464,,,0.111,0.137,,,C,0.8699,0.0892,0.7397,0.09336,,,,,00000040,00000000,,,0.13083
202063805010001,269.9397291639,-22.027635558099,QSO,0.425,,,,,,,7.569567232804205,0.7703601317111339,G007.5695+00.7703,269.939717,-22.027646,0.3,0.3,90.0,13.244,13.23,,,0.054,0.127,,,C,1.416,0.07063,0.9174,0.1072,,,,,00000344,00010000,,,0.055059
202063806010001,270.674766096882,-20.2881325470276,GALAXY,0.766,,,GALAXY,0.886,,,9.42050066832051,1.036092733623431,G009.4204+01.0361,270.674762,-20.288135,0.3,0.3,90.0,11.013,11.006,10.64,10.693,0.049,0.065,0.051,0.053,C,11.05,0.5026,7.112,0.4256,6.378,0.297,3.388,0.1639,00000200,00000000,00000000,00000000,0.016483
202063806010029,270.5265049776,-20.366163060768,GALAXY,0.748,,,,,,,9.284016635297464,1.1185321554841676,G009.2840+01.1185,270.526525,-20.366116,0.3,0.3,90.0,11.334,11.368,11.168,11.286,0.075,0.102,0.125,0.114,A,8.221,0.5684,5.095,0.4799,3.922,0.451,1.962,0.2056,00000000,00000000,00000000,00000000,0.182267
202063806010090,270.824336057924,-20.2147513840271,QSO,0.391,,,,,,,9.553494507854944,0.9501069619454305,G009.5535+00.9501,270.824326,-20.214699,0.3,0.3,90.0,12.012,11.847,11.825,11.771,0.048,0.074,0.091,0.095,C,4.405,0.1949,3.279,0.2224,2.14,0.1804,1.255,0.1098,00000040,00000000,00000000,00000000,0.19149
202063806010092,270.754346462979,-20.3459671643386,QSO,0.482,,,STAR,1.0,,,9.406940985551065,0.9426552235519079,G009.4068+00.9426,270.754285,-20.346023,0.3,0.3,90.0,10.683,10.63,10.556,10.599,0.032,0.047,0.047,0.041,C,14.98,0.4465,10.06,0.4351,6.894,0.2998,3.694,0.1397,00000000,00000040,00000000,00008000,0.288541
202063806010094,270.680620749425,-20.3115157759682,QSO,0.606,,,,,,,9.402858857545658,1.0197895627780542,G009.4028+01.0198,270.680573,-20.311515,0.3,0.3,90.0,12.926,12.913,12.194,12.407,0.07,0.124,0.224,0.301,C,1.897,0.1228,1.228,0.1399,1.525,0.315,0.6984,0.1939,00000000,00000000,00000080,00002080,0.16128
202063806010096,270.498723336866,-20.1796418947073,GALAXY,0.421,,,,,,,9.433376236731695,1.233294580490606,G009.4333+01.2333,270.498673,-20.179655,0.3,0.3,90.0,12.051,11.964,11.701,12.06,0.06,0.083,0.159,0.207,C,4.248,0.2344,2.945,0.2264,2.4,0.3525,0.962,0.1838,00000000,00000000,00000000,00000000,0.176592
202063806015011,270.80849354822,-20.264269737595,QSO,0.665,,,STAR,1.0,,,9.503065755221934,0.9386768807539969,G009.5031+00.9386,270.808527,-20.264195,0.3,0.3,90.0,12.764,12.772,12.702,,0.07,0.108,0.198,,C,2.203,0.1429,1.398,0.1393,0.9543,0.1744,,,00004200,00004000,00000000,,0.291916
202063806015033,270.806124269474,-20.2705311249386,STAR,0.462,,,,,,,9.496520481874935,0.937529820347423,G009.4964+00.9374,270.806152,-20.270572,0.3,0.3,90.0,,11.435,,11.442,,0.08,,0.082,A,,,4.792,0.3518,,,1.699,0.1281,,00000000,,00008000,0.174453
202065902010024,268.505706280087,-29.792889462554,QSO,0.74,,,STAR,1.0,,,0.20477202146898343,-2.0108962488252016,G000.2047-02.0109,268.505722,-29.792927,0.3,0.3,90.0,10.305,10.296,10.326,10.211,0.053,0.058,0.059,0.052,C,21.2,1.026,13.68,0.7298,8.515,0.4656,5.278,0.2516,00000000,00000000,00000000,00000000,0.143922
202066102010003,263.63948087972,-25.863449323316,QSO,0.58,,,GALAXY,0.987,,,1.3034025438885868,3.7108812933490074,G001.3034+03.7108,263.63951,-25.863426,0.3,0.3,90.0,12.394,12.328,12.146,12.091,0.047,0.067,0.092,0.1,C,3.097,0.1327,2.105,0.1305,1.593,0.1343,0.9348,0.08608,00000000,00000000,00000000,00000000,0.126157
203015401010001,271.67192053603,-24.546596162067,GALAXY,0.449,,,STAR,0.998,,,6.159918992061844,-1.8544155538001001,G006.1599-01.8544,271.672008,-24.546603,0.3,0.3,90.0,12.858,12.827,,,0.067,0.122,,,C,2.02,0.1248,1.329,0.1491,,,,,00000000,00000000,,,0.287581
203015401010030,271.71732479673,-24.441334926987,STAR,0.575,,,STAR,1.0,,,6.272040618663614,-1.8392857699184697,G006.2720-01.8392,271.71727,-24.441271,0.3,0.3,90.0,10.943,10.879,10.781,11.039,0.083,0.077,0.069,0.059,C,11.78,0.9059,7.997,0.566,5.601,0.3553,2.464,0.134,00080480,00080080,00000000,00000000,0.292273
203018810010015,268.73035618506,-22.953551407307,QSO,0.541,,,GALAXY,0.914,,,6.208205185729337,1.2734799001357886,G006.2082+01.2735,268.730313,-22.953518,0.3,0.3,90.0,11.785,11.692,11.796,11.799,0.061,0.065,0.116,0.107,C,5.427,0.3049,3.783,0.2269,2.198,0.234,1.223,0.121,00000000,00000000,00000000,00000000,0.186735
203025701015062,268.67376725176,-29.008606286052,QSO,0.788,,,,,,,0.9559762662429017,-1.7410165643882756,G000.9559-01.7409,268.673681,-29.008582,0.3,0.3,90.0,12.549,12.493,12.602,11.682,0.07,0.091,0.327,0.147,C,2.686,0.172,1.809,0.1519,1.047,0.3155,1.363,0.1845,00004440,00000000,00008000,00000000,0.285222
203028827010017,266.936930455856,-28.9547489464079,QSO,0.581,,,,,,,0.2257725156060377,-0.40749885099262345,G000.2257-00.4074,266.936911,-28.954737,0.3,0.3,90.0,12.241,12.243,,,0.07,0.109,,,A,3.565,0.2308,2.277,0.2287,,,,,00100040,00000400,,,0.074705
203058307010001,266.191648887108,-27.7924188680616,STAR,0.465,,,STAR,1.0,,,0.877809833322628,0.7569130868667466,G000.8778+00.7568,266.191723,-27.792436,0.3,0.3,90.0,9.181,9.179,9.175,9.089,0.024,0.029,0.022,0.015,C,59.72,1.326,38.27,1.013,24.59,0.4976,14.84,0.2108,00004340,00004200,00000200,00008000,0.24429
203059701010056,271.27675132974,-27.545053964702,QSO,0.66,,,STAR,0.998,,,3.365925453228456,-3.0053496257874106,G003.3659-03.0053,271.276708,-27.545031,0.3,0.3,90.0,10.834,10.844,10.842,10.783,0.04,0.045,0.051,0.041,C,13.03,0.4847,8.262,0.3387,5.296,0.2504,3.119,0.1176,00000040,00000000,00000000,00000000,0.161529
203059701010114,271.29378043139,-27.557693462502,STAR,0.568,,,,,,,3.3622457094885214,-3.0246939188892634,G003.3622-03.0247,271.293843,-27.557736,0.3,0.3,90.0,13.137,13.258,12.862,12.508,0.094,0.121,0.309,0.221,C,1.562,0.1348,0.8939,0.09958,0.8237,0.2347,0.6364,0.1293,00000000,00000000,00000000,00000000,0.251813
203059701010168,271.13152817101,-27.60483588613,QSO,0.415,,,STAR,1.0,,,3.250765834462891,-2.922174193624278,G003.2507-02.9221,271.131435,-27.604831,0.3,0.3,90.0,12.738,12.764,12.382,12.263,0.059,0.113,0.132,0.234,C,2.257,0.1233,1.409,0.1469,1.282,0.1563,0.7974,0.172,00000340,00000000,00000000,00000000,0.298021
203059701010197,271.28653513806,-27.697486298303,GALAXY,0.649,,,STAR,0.98,,,3.2368785619784703,-3.0872318419117857,G003.2368-03.0872,271.286532,-27.69751,0.3,0.3,90.0,12.757,12.768,12.61,12.553,0.076,0.112,0.145,0.219,C,2.218,0.155,1.404,0.1443,1.039,0.139,0.6105,0.1233,00004040,00000000,00000000,00008000,0.085953
203059701015094,271.16387022846,-27.688439157805,GALAXY,0.567,,,STAR,0.999,,,3.191725828016027,-2.9880060960043804,G003.1916-02.9880,271.163848,-27.688489,0.3,0.3,90.0,14.204,14.357,,,0.117,0.2,,,A,0.5846,0.06299,0.3248,0.05991,,,,,00004400,00000000,,,0.192874
204006401015037,270.3557240892,-20.511743371214,QSO,0.656,,,,,,,9.078327598895033,1.185704508731917,G009.0783+01.1856,270.355796,-20.511725,0.3,0.3,90.0,13.419,13.537,,,0.118,0.197,,,C,1.205,0.1308,0.6917,0.1255,,,,,00000040,00000000,,,0.251694
204024304010201,266.60957306705,-28.916624287885,GALAXY,0.973,,,,,,,0.10986243655287545,-0.14274270039871456,G000.1098-00.1426,266.609532,-28.916569,0.3,0.3,90.0,11.325,11.195,10.773,,0.063,0.116,0.072,,A,8.29,0.4837,5.98,0.6404,5.644,0.374,,,00084340,00080440,00008600,,0.237222
204057502010009,271.20497781666,-21.457021774163,GALAXY,0.625,,,,,,,8.646059827244914,0.03009276765559484,G008.6461+00.0301,271.204972,-21.456966,0.3,0.3,90.0,13.035,12.972,,,0.089,0.125,,,C,1.716,0.1411,1.163,0.1335,,,,,00104000,00000400,,,0.201569
204057502010047,271.55797625875,-21.444974322236,GALAXY,0.736,,,,,,,8.817281748182776,-0.25056913651548834,G008.8172-00.2505,271.55798,-21.445014,0.3,0.3,90.0,13.546,13.316,,,0.113,0.111,,,C,1.072,0.1111,0.8475,0.08699,,,,,00000000,00000000,,,0.143407
204105805015057,267.63040464184,-28.329947055788,GALAXY,0.75,,,,,,,1.074755852999307,-0.6076582679668661,G001.0747-00.6076,267.630407,-28.329966,0.3,0.3,90.0,12.878,12.948,12.539,,0.058,0.124,0.331,,C,1.984,0.1063,1.189,0.1353,1.109,0.3379,,,00004740,00004600,00000000,,0.068459
205023702010091,269.06176248581,-22.07620838145,QSO,0.401,,,,,,,7.120604308139762,1.450828791502557,G007.1206+01.4508,269.061781,-22.076176,0.3,0.3,90.0,12.614,12.538,12.454,12.031,0.05,0.081,0.104,0.167,C,2.53,0.117,1.735,0.1292,1.2,0.1146,0.9881,0.1516,00000140,00000000,00000000,00000000,0.131664
205031701010002,271.003013513141,-21.7146142487123,STAR,0.547,,,STAR,1.0,,,8.329458116329805,0.06732292866819765,G008.3294+00.0672,271.003072,-21.714597,0.3,0.3,90.0,9.86,9.75,9.628,9.66,0.043,0.042,0.042,0.055,C,31.95,1.277,22.62,0.8805,16.2,0.6201,8.767,0.4415,00000400,00000400,00000000,00008600,0.20532
205031701010076,271.135127208596,-21.4921400799469,GALAXY,0.58,,,,,,,8.58358014518251,0.06952363742595742,G008.5835+00.0695,271.135118,-21.492208,0.3,0.3,90.0,13.634,13.385,,,0.092,0.258,,,C,0.988,0.08402,0.795,0.189,,,,,00000400,00000000,,,0.246461
205031701010186,271.16013760455,-21.7547641913309,QSO,0.455,,,,,,,8.366117307488043,-0.07954661629791877,G008.3661-00.0795,271.160105,-21.754764,0.3,0.3,90.0,7.29,7.249,7.171,7.164,0.029,0.033,0.023,0.022,C,340.7,8.977,226.3,6.977,155.7,3.322,87.36,1.786,00000040,00000040,00008200,00008000,0.109053
205031701010196,270.904072314277,-21.6833478163382,STAR,0.43,,,STAR,1.0,,,8.311497143621267,0.16274905128957687,G008.3115+00.1628,270.904012,-21.683291,0.3,0.3,90.0,13.298,13.012,,,0.107,0.107,,,C,1.347,0.1322,1.121,0.1101,,,,,00000400,00000400,,,0.287498
205031701010226,271.26428990779,-21.5180096333467,GALAXY,0.582,,,STAR,1.0,,,8.619936689262332,-0.04790087596608667,G008.6199-00.0479,271.264368,-21.518042,0.3,0.3,90.0,8.312,8.399,8.259,8.216,0.033,0.037,0.028,0.024,C,133.0,4.046,78.55,2.652,57.15,1.476,33.17,0.7264,00000040,00000040,00000201,00008000,0.286448
205031701015217,270.935644330692,-21.7157383081411,QSO,0.475,,,STAR,1.0,,,8.297718810515411,0.12127826403117799,G008.2977+00.1212,270.935732,-21.715721,0.3,0.3,90.0,12.05,12.342,,,0.169,0.165,,,A,4.252,0.6638,2.079,0.3159,,,,,00000200,00000400,,,0.299383
205031702010179,271.0394110119,-21.723090081526,QSO,0.515,,,,,,,8.3386837221855,0.033706081792970126,G008.3386+00.0337,271.039383,-21.72313,0.3,0.3,90.0,12.116,12.251,12.347,,0.084,0.134,0.286,,C,3.999,0.3098,2.26,0.2783,1.324,0.3483,,,00104000,00000400,00000400,,0.171628
205031702015102,270.92346532074,-21.589932926752,QSO,0.432,,,,,,,8.401700820836439,0.19299264141803638,G008.4017+00.1929,270.923478,-21.589918,0.3,0.3,90.0,13.794,13.94,,,0.117,0.277,,,C,0.8533,0.09161,0.4772,0.1219,,,,,00000240,00000200,,,0.068195
205038501010086,270.13677853898,-24.086263928829,GALAXY,0.742,,,,,,,5.873099853604764,-0.40987149162320363,G005.8731-00.4099,270.136851,-24.086246,0.3,0.3,90.0,13.067,13.086,11.815,,0.093,0.135,0.302,,C,1.666,0.1428,1.047,0.13,2.161,0.6008,,,00100200,00000200,00000200,,0.246955
205038501010170,270.0183098257,-24.166535838734,GALAXY,0.657,,,,,,,5.749727431568632,-0.3558952538376827,G005.7497-00.3558,270.018306,-24.166492,0.3,0.3,90.0,13.717,13.822,,,0.092,0.166,,,C,0.9156,0.07754,0.5319,0.08124,,,,,00000640,00000400,,,0.158367
205038501010493,270.04884282944,-24.074715503919,QSO,0.464,,,,,,,5.843258251094122,-0.33445111422823043,G005.8432-00.3343,270.048782,-24.07468,0.3,0.3,90.0,6.64,6.251,5.955,5.922,0.063,0.067,0.028,0.019,C,620.3,35.81,567.9,35.31,477.4,12.28,274.3,4.817,00006480,00000080,0000a200,0000a000,0.237052
205038501010495,270.11969008167,-24.228735276369,STAR,0.541,,,,,,,5.74167319253383,-0.46704874469973173,G005.7416-00.4670,270.119652,-24.228754,0.3,0.3,90.0,12.951,13.036,,,0.072,0.114,,,C,1.854,0.1226,1.097,0.1155,,,,,00000200,00000000,,,0.142011
205100104010002,267.301829532136,-27.4273488757665,GALAXY,0.777,,,,,,,1.7001135568062098,0.10506629552629299,G001.7001+00.1051,267.301752,-27.427317,0.3,0.3,90.0,,12.884,,,,0.164,,,A,,,1.261,0.1902,,,,,,00000400,,,0.27273
205100104010074,267.17002510094,-27.48919175713,QSO,0.689,,,,,,,1.5868586266700988,0.17345270912560923,G001.5868+00.1735,267.169988,-27.489123,0.3,0.3,90.0,13.663,,,,0.129,,,,A,0.9624,0.1142,,,,,,,00000640,,,,0.274579
205110005010019,266.975754185,-28.9432712982996,GALAXY,0.73,,,,,,,0.2531635332891104,-0.4306430826543539,G000.2532-00.4306,266.975798,-28.943237,0.3,0.3,90.0,11.166,10.529,9.937,10.049,0.076,0.062,0.054,0.059,C,9.596,0.6689,11.04,0.6345,12.19,0.6109,6.129,0.3306,00000440,00100400,00100200,00008200,0.185073
205110103010017,267.15520162883,-27.309033762591,QSO,0.49,,,,,,,1.7344337360567996,0.2776258102683154,G001.7345+00.2776,267.155277,-27.308985,0.3,0.3,90.0,13.739,13.653,,,0.079,0.163,,,C,0.8972,0.06521,0.6216,0.09319,,,,,00004240,00000400,,,0.298279
205546004010093,272.22712908471,-20.496723554616,QSO,0.79,,,,,,,9.949728587559456,-0.3352829758509231,G009.9497-00.3352,272.227127,-20.496711,0.3,0.3,90.0,13.11,,12.193,,0.077,,0.207,,A,1.601,0.1142,,,1.526,0.2915,,,00002000,,00000000,,0.045646
206038502010008,267.667180848671,-28.8821620038179,GALAXY,0.697,,,,,,,0.6169607996242354,-0.9182144554695184,G000.6169-00.9182,267.667216,-28.882228,0.3,0.3,90.0,13.301,12.99,,11.458,0.104,0.1,,0.091,C,1.343,0.1283,1.144,0.1055,,,1.674,0.14,00002200,00000000,,00000200,0.262293
206038502010013,267.410930590034,-29.0591943703869,QSO,0.546,,,STAR,1.0,,,0.34997471607851965,-0.8165577042308352,G000.3498-00.8165,267.410917,-29.059275,0.3,0.3,90.0,9.663,9.553,9.518,9.732,0.048,0.048,0.056,0.057,C,38.3,1.702,27.12,1.197,17.93,0.9231,8.211,0.4308,00000440,00000600,00000200,00008600,0.293491
206038502010059,267.50418459453,-28.91020541918,GALAXY,0.735,,,STAR,1.0,,,0.5197261227944018,-0.81005690207731,G000.5196-00.8100,267.504102,-28.910227,0.3,0.3,90.0,11.046,11.06,10.586,10.834,0.092,0.103,0.07,0.066,C,10.72,0.9104,6.772,0.6435,6.703,0.4341,2.976,0.1819,00000540,00000540,00000400,00008400,0.271597
206038502010077,267.8695560108,-29.07210425728,QSO,0.578,,,STAR,0.999,,,0.5442153628821237,-1.167475723778063,G000.5441-01.1674,267.86951,-29.072165,0.3,0.3,90.0,11.952,12.04,11.877,,0.074,0.115,0.111,,C,4.654,0.3188,2.745,0.2906,2.041,0.2095,,,00104340,00002000,00000000,,0.262402
206509101010001,263.86165984042,-25.528683926911,GALAXY,0.372,,,STAR,1.0,,,1.6941193641600525,3.7223846594624885,G001.6941+03.7223,263.861666,-25.528678,0.3,0.3,90.0,9.049,8.989,8.91,8.9,0.038,0.038,0.029,0.029,C,67.45,2.384,45.59,1.613,31.39,0.8518,17.66,0.4744,00004000,00000000,00000000,00000000,0.029015
206509101010012,264.02152948705,-25.782092363438,GALAXY,0.509,,,,,,,1.5574701946499507,3.4647346695539842,G001.5574+03.4647,264.021527,-25.782057,0.3,0.3,90.0,14.191,13.555,12.575,11.203,0.095,0.087,0.206,0.042,C,0.5919,0.05156,0.6802,0.05477,1.074,0.204,2.118,0.08125,00000000,00000000,00000000,00000000,0.127384
206514501010006,268.38714682055,-27.911246783202,QSO,0.494,,,STAR,0.999,,,1.7752414293133663,-0.9684368975326905,G001.7752-00.9684,268.387128,-27.911256,0.3,0.3,90.0,11.494,11.312,11.354,11.201,0.056,0.069,0.098,0.108,C,7.098,0.3635,5.365,0.3401,3.304,0.2982,2.122,0.2109,00000200,00000000,00000200,00000000,0.068055
206531101010012,268.11348614008,-22.312808231988,QSO,0.609,,,,,,,6.472440559156539,2.088931789645069,G006.4723+02.0889,268.113426,-22.312835,0.3,0.3,90.0,13.857,13.58,,,0.177,0.217,,,C,0.805,0.1313,0.6645,0.1328,,,,,00000400,00002000,,,0.222325
206531101015028,268.17797027436,-22.302913362497,STAR,0.424,,,,,,,6.511294607092667,2.0425711519155696,G006.5112+02.0426,268.177883,-22.302927,0.3,0.3,90.0,12.43,12.431,12.169,12.089,0.063,0.09,0.133,0.202,C,2.997,0.1735,1.915,0.1581,1.56,0.1914,0.9366,0.1743,00000000,00000000,00000000,00000000,0.295107
206556701010002,267.35472603045,-28.0946421762581,QSO,0.435,,,,,,,1.1519953260006202,-0.2783910136657343,G001.1519-00.2783,267.354693,-28.094701,0.3,0.3,90.0,10.859,10.938,10.835,10.921,0.028,0.062,0.041,0.062,C,12.73,0.3249,7.571,0.4289,5.329,0.2007,2.745,0.1569,00000340,00000400,00000000,00008000,0.23658
206556701010023,267.526239085445,-28.210503565842,GALAXY,0.729,,,,,,,1.130270789901489,-0.46765280877819665,G001.1302-00.4676,267.52627,-28.210535,0.3,0.3,90.0,12.866,12.712,,,0.048,0.062,,,C,2.006,0.08838,1.478,0.08492,,,,,00000240,00104400,,,0.1497
206556701010041,267.393548250495,-28.0499156159355,GALAXY,0.744,,,STAR,1.0,,,1.2079702935268088,-0.2847743112199703,G001.2079-00.2848,267.393586,-28.049985,0.3,0.3,90.0,9.444,9.319,9.182,9.281,0.049,0.043,0.032,0.031,C,46.86,2.123,33.65,1.323,24.42,0.7239,12.44,0.3583,00000140,00000200,00000200,00008000,0.277141
206556701010129,267.213181178641,-28.1003600382101,GALAXY,0.591,,,,,,,1.0828134493998558,-0.17428764772093078,G001.0828-00.1742,267.213161,-28.100286,0.3,0.3,90.0,12.709,13.314,,,0.061,0.217,,,C,2.318,0.1295,0.8492,0.1694,,,,,00102600,00000440,,,0.274114
206556701010136,267.47951565705,-28.109756154762,QSO,0.621,,,,,,,1.1955951424627993,-0.3805904381180792,G001.1956-00.3805,267.479472,-28.109683,0.3,0.3,90.0,12.927,12.799,,,0.056,0.177,,,C,1.896,0.09748,1.364,0.2221,,,,,00004340,00005400,,,0.297613
206556701010163,267.56108270985,-28.067944323872,GALAXY,0.733,,,,,,,1.268409770126367,-0.420898682153232,G001.2683-00.4209,267.561141,-28.067997,0.3,0.3,90.0,8.832,8.965,8.623,8.724,0.058,0.048,0.037,0.031,C,82.38,4.389,46.64,2.082,40.87,1.384,20.77,0.5919,00000440,00004400,00008000,00000000,0.265018
206798104010006,268.653029238495,-26.4796574732523,QSO,0.526,,,,,,,3.1295930227707998,-0.44748142654035034,G003.1295-00.4475,268.653037,-26.479732,0.3,0.3,90.0,11.567,11.522,11.587,11.608,0.061,0.111,0.083,0.131,C,6.636,0.3722,4.424,0.4534,2.666,0.2042,1.459,0.1759,00104400,00104400,00000200,00000200,0.269612
206798104010012,268.382582576067,-26.3450829697833,QSO,0.581,,,,,,,3.1229596045966708,-0.17047067235412722,G003.1229-00.1705,268.382647,-26.345131,0.3,0.3,90.0,11.28,11.271,11.257,11.04,0.047,0.061,0.082,0.082,C,8.642,0.3734,5.572,0.3139,3.613,0.272,2.461,0.1858,00100740,00000240,00000200,00008200,0.270543
206904418010009,266.22271039941,-28.821175017278,GALAXY,0.711,,,,,,,0.014846380978449208,0.19616484837160372,G000.0147+00.1962,266.222647,-28.821198,0.3,0.3,90.0,11.499,11.821,11.364,,0.101,0.272,0.11,,A,7.062,0.6563,3.359,0.8422,3.274,0.3318,,,00000740,00002400,00000600,,0.216529
206908101010070,271.08542583762,-21.113015418499,GALAXY,0.569,,,,,,,8.891210149914185,0.29589625999621844,G008.8912+00.2958,271.085498,-21.113046,0.3,0.3,90.0,13.977,,,,0.163,,,,A,0.7208,0.1082,,,,,,,00080040,,,,0.266544
206908101010089,271.09854363567,-21.047819784548,GALAXY,0.72,,,,,,,8.954022571001495,0.31722696073001916,G008.9540+00.3171,271.098608,-21.047808,0.3,0.3,90.0,12.319,12.324,12.129,,0.051,0.08,0.152,,C,3.319,0.1554,2.112,0.1565,1.619,0.2264,,,00004000,00004000,00000200,,0.220395
206908101010170,271.15180448164,-21.110994999999,GALAXY,0.693,,,,,,,8.923351401492159,0.2429290494129499,G008.9234+00.2429,271.1518,-21.110931,0.3,0.3,90.0,10.549,10.64,10.464,10.365,0.051,0.056,0.068,0.054,C,16.94,0.8003,9.966,0.5166,7.499,0.4707,4.58,0.2285,00100440,00000040,00008400,00000000,0.23077
206908101010267,271.18278845699,-21.233217218393,QSO,0.505,,,,,,,8.83099831534759,0.15781698822560408,G008.8309+00.1577,271.182843,-21.233279,0.3,0.3,90.0,12.578,12.58,12.37,,0.059,0.115,0.167,,C,2.615,0.1422,1.669,0.1769,1.296,0.199,,,00000200,00000000,00000000,,0.287946
206917601010053,266.3669014725,-27.304040947411,QSO,0.37,,,,,,,1.3755591236341955,0.8791946028363163,G001.3755+00.8792,266.366862,-27.303976,0.3,0.3,90.0,12.582,12.557,11.881,,0.095,0.136,0.256,,C,2.605,0.2287,1.705,0.2136,2.033,0.4788,,,00000240,00000200,00000000,,0.265452
206917601010055,266.12791859449,-27.053270063989,GALAXY,0.717,,,,,,,1.478516627009383,1.1914223670414323,G001.4784+01.1913,266.127918,-27.05333,0.3,0.3,90.0,11.797,11.841,11.599,11.621,0.053,0.079,0.101,0.105,C,5.366,0.2626,3.299,0.2404,2.637,0.2454,1.442,0.1396,00000000,00000200,00000000,00000000,0.215579
206917601010147,266.10183224469,-27.018321450146,GALAXY,0.485,,,,,,,1.4961640612825744,1.2295013716587981,G001.4961+01.2294,266.101916,-27.018351,0.3,0.3,90.0,12.578,12.857,,,0.128,0.097,,,A,2.614,0.3092,1.294,0.1152,,,,,00200540,00200200,,,0.289078
206917601010287,266.30514877026,-27.274852065019,GALAXY,0.731,,,,,,,1.3718551551606977,0.941243451879245,G001.3718+00.9413,266.305067,-27.274851,0.3,0.3,90.0,10.282,10.346,10.175,10.18,0.045,0.046,0.045,0.037,C,21.66,0.8911,13.07,0.5571,9.786,0.408,5.432,0.1874,00100140,00000000,00000000,00000000,0.261475
