srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
206946408010114,267.09495025534,-27.94163821766,GALAXY,0.668,,,,,,,1.1649750563236039,-0.003011628735502448,515512871219,267.094885,-27.941626,VVV J174822.77-275629.85,0,-1,,,0,,,0,,,0,15.051,0.036,16,12.697,0.012,16,0.210626
206946408010118,267.31409150976,-27.794173666001,GALAXY,0.481,,,,,,,1.3911875272990761,-0.09303289779879911,515513066164,267.314063,-27.794214,VVV J174915.37-274739.17,0,-1,,,0,,,0,,,0,,,0,14.315,0.051,4112,0.172246
206946412010060,266.59806996796,-28.760006358988,QSO,0.482,,,,,,,0.23844274192535736,-0.052754541922900744,515512737836,266.598066,-28.760077,VVV J174623.53-284536.27,0,-1,,,0,,,0,,,0,17.194,0.259,0,14.513,0.063,0,0.255085
206946412015101,266.63698438807,-28.66735121639,GALAXY,0.501,,,,,,,0.33534386836336755,-0.033782128670226855,515512678533,266.637071,-28.667371,VVV J174632.89-284002.53,0,-1,,,0,,,0,,,0,15.126,0.039,16,12.974,0.015,16,0.28292
206946413010134,266.85970885001,-28.672973653911,QSO,0.546,,,,,,,0.4318742219952296,-0.20378674373848507,515512124487,266.859727,-28.673053,VVV J174726.33-284022.98,0,-1,,,0,,,0,18.574,0.212,0,16.663,0.162,0,15.812,0.213,0,0.289842
206946414010088,267.07398271981,-28.468049748862,QSO,0.84,,,STAR,1.0,,,0.7045790398002726,-0.25891687908629735,515511493082,267.07405,-28.468006,VVV J174817.77-282804.82,0,-1,9.807,0.001,65552,10.716,0.001,16,10.905,0.001,16,9.106,0.001,65552,8.859,0.001,65552,0.265329
206946415010132,267.08161167531,-28.182316190139,GALAXY,0.539,,,STAR,1.0,,,0.9527622733847091,-0.11716165979910241,515513033417,267.081572,-28.182348,VVV J174819.57-281056.45,0,-1,,,0,,,0,,,0,,,0,15.472,0.149,16,0.171433
206946416010045,267.27774547989,-27.706731756353,QSO,0.489,,,,,,,1.449599934568787,-0.02044701125806949,515511575763,267.277697,-27.706719,VVV J174906.64-274224.18,0,-1,14.439,0.003,0,14.154,0.003,16,13.653,0.003,16,,,0,,,0,0.160443
206946416010090,267.21822031543,-27.691547175305,GALAXY,0.473,,,,,,,1.435470042131467,0.03254910929125074,515512239392,267.218234,-27.691518,VVV J174852.37-274129.46,0,-1,,,0,,,0,17.541,0.084,16,15.397,0.049,16,14.314,0.051,16,0.114644
206946416010184,267.1216526169,-27.74995920798,GALAXY,0.433,,,,,,,1.3413451429332375,0.07567702713125883,515511354527,267.121702,-27.749959,VVV J174829.20-274459.85,0,1,19.808,0.213,0,18.703,0.128,16,17.085,0.056,16,,,0,,,0,0.157866
206946416015127,267.0265282641,-27.750435327546,GALAXY,0.534,,,,,,,1.2974757702473785,0.14752834149967767,515512944627,267.026535,-27.750516,VVV J174806.36-274501.85,0,-1,,,0,,,0,,,0,16.743,0.167,0,14.781,0.079,0,0.291333
207019814010027,276.2526435459,-24.891214172644,QSO,0.573,,,,,,,7.82752760092943,-5.6836536466911545,515452346661,276.252705,-24.891228,VVV J182500.64-245328.41,0,-1,18.769,0.155,0,18.396,0.146,0,18.122,0.178,0,,,0,,,0,0.207239
207019814010039,276.1686554004,-24.76725418915,QSO,0.542,,,,,,,7.90299001562462,-5.559008861593409,515451513521,276.168579,-24.767237,VVV J182440.45-244602.05,0,1,17.916,0.071,16,17.604,0.071,16,17.194,0.077,16,16.871,0.116,0,17.046,0.224,0,0.25651
207019815010007,276.38523152379,-24.922031186761,STAR,0.503,,,,,,,7.8554281449434615,-5.804652461311897,515451940554,276.385294,-24.921992,VVV J182532.47-245519.17,0,-1,18.894,0.174,0,18.625,0.18,0,18.107,0.177,0,17.811,0.266,0,17.205,0.26,0,0.24776
207019815010057,276.32953884711,-24.910327018147,GALAXY,0.855,,,,,,,7.84261555497658,-5.754396541212689,515452628829,276.329495,-24.910384,VVV J182519.07-245437.38,0,1,,,0,,,0,17.008,0.065,16,,,0,,,0,0.249367
207019815010064,276.38962680561,-24.872949573376,GALAXY,0.573,,,,,,,7.901114944492306,-5.785707897303184,515451513085,276.389633,-24.872938,VVV J182533.51-245222.57,0,-1,17.754,0.062,0,17.326,0.055,0,16.75,0.051,0,15.949,0.048,0,15.92,0.08,0,0.044628
207202802010001,267.16244421182,-23.588969254274,GALAXY,0.625,,,GALAXY,0.999,,,4.926860227468147,2.188909183431847,515435637763,267.16242,-23.588989,VVV J174838.98-233520.35,0,-1,,,0,,,0,16.869,0.123,16,15.758,0.087,16,14.423,0.035,16,0.106318
207202802010011,267.02247890379,-23.537979127606,STAR,0.842,,,STAR,1.0,,,4.904473164234518,2.325141022025285,515434533578,267.02248,-23.53793,VVV J174805.39-233216.54,0,-1,10.744,0.001,65552,10.513,0.001,65552,10.051,0.001,65552,9.457,0.001,65552,9.198,0.001,65552,0.17648
207202802010055,267.15603134439,-23.522460398407,GALAXY,0.49,,,,,,,4.980901225517574,2.2281761204103514,515435134131,267.156001,-23.522426,VVV J174837.44-233120.73,0,1,18.163,0.167,0,17.593,0.155,0,16.721,0.108,0,15.794,0.09,0,15.501,0.093,0,0.158861
207205404010048,271.030963356001,-24.5772766682796,GALAXY,0.962,,,,,,,5.848123216327028,-1.3608146632359346,515462104156,271.03094,-24.577234,VVV J180407.42-243438.04,0,-1,,,0,,,0,18.509,0.221,4096,17.467,0.279,4096,,,0,0.171997
207205404010257,271.082511625368,-24.578408276293,GALAXY,0.707,,,,,,,5.870138444070428,-1.4022202686283454,515461745038,271.082529,-24.57845,VVV J180419.80-243442.42,0,-1,,,0,18.958,0.164,4224,17.392,0.08,4112,16.397,0.105,4096,15.894,0.134,4096,0.161762
207205404010263,270.785649158071,-24.4050353591267,GALAXY,0.603,,,,,,,5.88842003192801,-1.081743084614386,515462323937,270.785706,-24.405074,VVV J180308.56-242418.26,0,1,,,0,,,0,,,0,17.177,0.214,0,16.377,0.208,0,0.230934
207205404010331,270.9635601165,-24.554554815654,GALAXY,0.596,,,,,,,5.8378229225198925,-1.2962530973448443,515462487866,270.963529,-24.554591,VVV J180351.24-243316.52,0,1,,,0,,,0,,,0,,,0,15.867,0.131,4096,0.163114
207205404010352,270.888451045761,-24.4791479421116,GALAXY,0.685,,,,,,,5.869929289994762,-1.1996827284486669,515462354983,270.888377,-24.479173,VVV J180333.21-242845.02,0,-2,,,0,,,0,,,0,,,0,15.823,0.126,4112,0.259946
207205404010404,270.82612090089,-24.516564351625,GALAXY,0.683,,,,,,,5.809443853995117,-1.1686971608562435,515462058397,270.826125,-24.516521,VVV J180318.27-243059.47,0,1,,,0,,,0,17.187,0.066,16,15.545,0.048,16,14.71,0.045,16,0.156993
207205405010129,270.79845736468,-24.406538248967,GALAXY,0.749,,,,,,,5.892853550209929,-1.0926358039653608,515462013767,270.798462,-24.406598,VVV J180311.63-242423.75,0,-1,,,0,,,0,18.173,0.165,0,16.472,0.112,0,15.767,0.119,0,0.215449
207205405010161,270.76756150384,-24.43096003498,GALAXY,0.696,,,,,,,5.857740998183536,-1.0801700536885257,515460950212,270.767505,-24.430958,VVV J180304.20-242551.44,0,-1,15.812,0.006,0,14.935,0.006,0,14.046,0.004,16,13.402,0.007,16,12.972,0.009,16,0.184721
207205405010229,270.99469342907,-24.415507169586,QSO,0.727,,,,,,,5.97289899996823,-1.252658218860913,515461645566,270.994621,-24.415458,VVV J180358.70-242455.64,0,-1,17.173,0.017,4112,16.24,0.016,4112,15.276,0.012,4112,14.54,0.019,4112,14.052,0.025,4112,0.296776
207205405010316,270.87306165919,-24.318576319333,GALAXY,0.717,,,,,,,6.002888991197332,-1.1085314303432119,515462487365,270.87311,-24.318526,VVV J180329.54-241906.69,0,-1,,,0,,,0,,,0,,,0,16.093,0.161,0,0.242879
207205405010391,271.10054613816,-24.4434403127134,QSO,0.585,,,,,,,5.995849865618163,-1.3503418362748352,515462420829,271.100531,-24.443363,VVV J180424.12-242636.10,0,-2,,,0,,,0,,,0,15.52,0.047,4112,14.768,0.048,4112,0.28316
207205405010538,271.170220760577,-24.3334050083266,QSO,0.73,,,,,,,6.122899692958408,-1.351726302779095,515441055865,271.170272,-24.333397,VVV J180440.86-242000.22,0,-1,15.355,0.005,0,14.811,0.005,16,14.081,0.004,16,13.329,0.006,16,13.008,0.009,16,0.170281
207205406010270,270.89517838603,-24.48690057887,GALAXY,0.677,,,,,,,5.86618681485754,-1.2088253637693915,515461434285,270.895147,-24.4869,VVV J180334.83-242912.83,0,-1,16.486,0.01,4224,15.707,0.01,4224,14.713,0.008,4096,13.902,0.011,4112,13.496,0.015,4112,0.102286
207205406015029,270.80354141574,-24.330902021153,GALAXY,0.959,,,,,,,5.96098645081089,-1.059441961249984,515461710735,270.803586,-24.330971,VVV J180312.86-241951.49,0,-1,,,0,18.803,0.135,0,16.48,0.035,0,14.435,0.017,0,13.4,0.014,0,0.288677
207205406015311,271.05185693507,-24.496703639693,GALAXY,0.501,,,,,,,5.9276791525570225,-1.337844420186187,515461670272,271.051893,-24.496661,VVV J180412.45-242947.98,0,-1,,,0,18.896,0.152,4096,16.477,0.035,4112,14.387,0.017,4112,13.376,0.014,4112,0.192025
207205406015410,271.06228354581,-24.512405989187,GALAXY,0.782,,,,,,,5.918647506740173,-1.3538147114611583,515462392900,271.062338,-24.512352,VVV J180414.96-243044.46,0,1,,,0,,,0,,,0,17.131,0.208,4096,16.433,0.22,4096,0.262576
207234103010016,266.24535274271,-28.824770138439,GALAXY,0.726,,,,,,,0.022140726550819438,0.1773703031809372,515535849686,266.245326,-28.8248,VVV J174458.87-284929.28,0,-2,,,0,,,0,,,0,16.864,0.201,0,14.851,0.106,0,0.137097
207234103010061,266.304194619488,-28.8339736769123,GALAXY,0.552,,,,,,,0.041197284212910204,0.12859680878885532,515535569150,266.304193,-28.833963,VVV J174513.00-285002.26,0,-1,,,0,,,0,16.222,0.02,0,12.949,0.006,16,11.223,0.004,16,0.038754
207436303010051,266.47255302989,-28.917620668091,GALAXY,0.763,,,,,,,0.046638420738068925,-0.04081888897422156,515536079262,266.472503,-28.917565,VVV J174553.40-285503.23,0,-1,,,0,,,0,,,0,14.385,0.02,16,12.526,0.013,16,0.255261
207436304010133,266.51597863995,-28.88372947046,GALAXY,0.642,,,,,,,0.09536288807048147,-0.055646526533209534,515535276597,266.515938,-28.88379,VVV J174603.82-285301.64,0,1,,,0,,,0,17.171,0.045,16,,,0,12.283,0.01,16,0.252477
207436305010105,266.47062017991,-28.82221125732,GALAXY,0.737,,,STAR,1.0,,,0.12722085228718397,0.010291709552337458,515534905619,266.470707,-28.822233,VVV J174552.96-284920.03,0,-1,,,0,19.766,0.33,0,14.92,0.007,16,11.713,0.002,16,10.786,0.003,16,0.285565
207441702010011,266.92493767405,-24.601535632932,QSO,0.616,,,,,,,3.9468660307191135,1.8525990776318804,515454039116,266.924936,-24.601576,VVV J174741.98-243605.67,0,-1,12.779,0.002,16,12.506,0.002,16,12.145,0.002,16,11.815,0.003,16,11.436,0.003,16,0.147013
207441702010060,266.88775721725,-24.633761024262,GALAXY,0.523,,,STAR,1.0,,,3.9017869106335015,1.8648871729751129,515454405903,266.887745,-24.633737,VVV J174733.05-243801.45,0,-1,14.858,0.008,16,14.62,0.01,16,14.16,0.011,0,13.613,0.013,0,13.451,0.016,0,0.096343
207441702015031,267.12255126719,-24.75834563633,GALAXY,0.958,,,,,,,3.905172315918393,1.6178753082546693,515463099167,267.122492,-24.758298,VVV J174829.39-244529.87,0,-1,18.965,0.114,0,17.726,0.084,0,16.311,0.056,0,15.07,0.049,0,14.553,0.05,0,0.257488
207446001010028,268.75881286588,-26.292635267168,GALAXY,0.453,,,,,,,3.3388739205814577,-0.4347762597416006,515481629654,268.758838,-26.292621,VVV J175502.12-261733.43,515396075577,-1,15.175,0.004,8388752,14.76,0.005,8388752,14.2,0.006,8388752,13.782,0.013,8388752,13.659,0.023,8388752,0.096014
207446001010040,268.52118546266,-26.409572186738,QSO,0.466,,,,,,,3.1303125092898583,-0.3101976498282789,515490689624,268.521181,-26.409579,VVV J175405.08-262434.48,515396075583,-1,13.802,0.002,4240,13.424,0.002,4240,,,0,12.555,0.003,4240,12.318,0.007,4240,0.028317
207446001010100,268.39203566291,-26.336410820681,GALAXY,0.67,,,,,,,3.134730786532728,-0.17337143373947814,515471571711,268.392115,-26.336423,VVV J175334.10-262011.12,515396075569,-1,,,0,,,0,,,0,17.561,0.336,0,16.78,0.383,128,0.260687
207446001010170,268.74232320433,-26.446230898327,GALAXY,0.753,,,STAR,1.0,,,3.198830642757239,-0.49957650582060037,515482866451,268.742328,-26.44626,VVV J175458.15-262646.53,0,-1,,,0,,,0,17.523,0.118,16,15.379,0.055,16,14.327,0.04,16,0.106475
207450604010061,270.56430030199,-20.266682359277,GALAXY,0.666,,,,,,,9.388048936414945,1.1368122782220498,515403822562,270.564331,-20.266614,VVV J180215.43-201559.81,0,1,,,0,,,0,,,0,17.526,0.264,0,,,0,0.267093
207450607010006,270.501256475942,-20.4615268422692,GALAXY,0.534,,,,,,,9.189388631793172,1.0920169996126428,515403696654,270.501287,-20.461544,VVV J180200.30-202741.55,0,1,,,0,,,0,17.842,0.134,0,16.697,0.123,0,16.219,0.144,0,0.120552
207450608010019,270.70645452512,-20.076869647439,GALAXY,0.741,,,,,,,9.619021879308892,1.114322217965127,515402609032,270.706517,-20.076891,VVV J180249.56-200436.80,0,-1,18.876,0.087,0,17.654,0.058,0,16.245,0.031,16,14.997,0.026,16,14.436,0.028,16,0.223054
207483913015081,267.46043615874,-20.316346692007,QSO,0.769,,,,,,,7.882150418691878,3.6296180660796282,515405001635,267.460442,-20.316343,VVV J174950.50-201858.83,0,-1,15.953,0.01,16,15.388,0.01,16,14.662,0.008,16,13.852,0.008,16,13.561,0.01,16,0.023747
207622102010007,265.818999340303,-27.7602845441188,GALAXY,0.695,,,,,,,0.7324764277807876,1.0546126074449815,515504959729,265.818956,-27.760341,VVV J174316.54-274537.22,0,-1,,,0,15.812,0.024,16,14.832,0.023,16,13.871,0.026,16,13.443,0.028,16,0.245413
207622503010028,266.59994231709,-28.727862559829,GALAXY,0.958,,,,,,,0.26675906819386114,-0.037454053224297804,515512934559,266.59991,-28.727918,VVV J174623.97-284340.50,0,1,,,0,,,0,,,0,15.876,0.077,16,14.544,0.065,16,0.222791
207622503010242,266.40562639538,-28.83689191933,GALAXY,0.683,,,,,,,0.085035240205108,0.051253520286469116,515534752542,266.405663,-28.836838,VVV J174537.35-285012.61,0,-1,11.207,0.001,0,10.256,0.001,65552,11.328,0.001,16,11.822,0.002,16,,,0,0.225315
207631001010001,272.63982953556,-26.032968310319,STAR,0.759,,,,,,,5.280798241426494,-3.3389624727266938,515478057046,272.639868,-26.032933,VVV J181033.56-260158.55,0,0,,,0,12.937,0.003,144,8.104,0.003,65680,,,144,11.387,0.002,144,0.178962
207631801010002,268.63384888321,-29.473420910648,STAR,0.818,,,,,,,0.5369378508268812,-1.945600392557874,515533398320,268.633796,-29.473443,VVV J175432.11-292824.39,0,-1,10.024,0.001,65552,9.804,0.001,65552,9.221,0.001,65552,8.719,0.002,65552,8.651,0.002,65552,0.184057
207631801015014,268.45857091313,-29.445862435191,GALAXY,0.547,,,STAR,1.0,,,0.48353943066588967,-1.7999898187072245,515533169867,268.458602,-29.445814,VVV J175350.06-292644.93,0,-1,11.513,0.001,16,11.056,0.001,65552,11.403,0.002,16,11.152,0.003,16,10.698,0.003,16,0.198988
207638801010085,272.51881704764,-23.655829149885,QSO,0.59,,,STAR,1.0,,,7.3143603606870995,-2.099228052414196,515448101834,272.518837,-23.655776,VVV J181004.52-233920.79,0,-1,,,0,14.72,0.006,0,13.935,0.005,16,12.993,0.005,16,12.36,0.004,16,0.203896
207641901010001,266.369883402794,-28.1561501283102,QSO,0.558,,,,,,,0.6496651150275519,0.4328240732888769,515511311459,266.369833,-28.156163,VVV J174528.75-280922.18,0,-1,15.909,0.008,0,15.436,0.008,16,15.104,0.01,16,,,0,13.994,0.038,0,0.168044
207641901010003,266.34417524063,-28.291183824034,QSO,0.441,,,STAR,1.0,,,0.5226218198795274,0.38175534928196675,515511439823,266.344137,-28.291241,VVV J174522.59-281728.46,0,-1,12.051,0.001,16,11.591,0.001,16,10.987,0.001,65552,10.339,0.001,65552,10.113,0.002,65552,0.238604
207641901010090,266.45210107513,-28.474757843214,GALAXY,0.629,,,,,,,0.4154120243316667,0.20505880382916827,515512516704,266.452037,-28.474729,VVV J174548.48-282829.02,0,-2,,,0,,,0,17.085,0.055,16,,,0,,,0,0.228163
207641901010107,266.41443082252,-28.200793976466,GALAXY,0.653,,,,,,,0.6320228942081557,0.3760456180574389,515511436125,266.414422,-28.200715,VVV J174539.46-281202.57,0,-2,15.32,0.006,16,14.689,0.005,16,,,0,12.497,0.004,16,11.879,0.006,16,0.284463
207641905010046,266.07402562688,-28.421844279972,QSO,0.498,,,,,,,0.28700730285689185,0.5162129873280198,515511655742,266.074037,-28.421799,VVV J174417.76-282518.47,0,-1,11.123,0.001,16,10.902,0.001,16,,,0,,,0,12.66,0.012,144,0.168438
207641909010002,265.886118284647,-28.1243474727352,STAR,0.707,,,,,,,0.45367711524973164,0.8130566067250805,515504716385,265.886171,-28.124315,VVV J174332.68-280727.53,0,-1,9.038,0.001,65552,8.924,0.001,65552,8.64,0.001,65552,8.3,0.002,65552,8.063,0.002,65552,0.205751
207641909010007,265.66882622559,-28.240463659983,QSO,0.564,,,,,,,0.25421933179660083,0.9150026813033609,515504734861,265.668817,-28.24044,VVV J174240.51-281425.58,0,-1,13.305,0.002,16,13.168,0.003,16,12.772,0.004,16,12.278,0.006,16,12.127,0.009,16,0.089144
207641909010010,265.847614791369,-28.2205145201628,STAR,0.631,,,STAR,1.0,,,0.35399508872264657,0.7914787835075016,515504127770,265.847615,-28.22056,VVV J174323.42-281314.01,0,-1,9.431,0.001,65552,9.467,0.001,65552,9.327,0.001,65552,,,0,,,0,0.16492
207641909010019,265.84914388883,-28.208676413125,GALAXY,0.499,,,,,,,0.3647792352831158,0.7965464083074516,515504724490,265.849074,-28.208722,VVV J174323.77-281231.40,0,-1,14.455,0.004,16,14.227,0.006,16,13.774,0.009,16,13.233,0.015,16,13.072,0.02,16,0.275124
207641909010021,265.58618149405,-28.104451148048,QSO,0.404,,,STAR,1.0,,,0.33150484867558616,1.0485533741572344,515504389810,265.586257,-28.104438,VVV J174220.70-280615.97,0,-1,13.168,0.002,16,13.042,0.002,16,12.634,0.003,16,12.201,0.006,16,11.97,0.007,16,0.245064
207641909010062,265.75019615562,-28.234300430385,GALAXY,0.694,,,,,,,0.2971696801462079,0.8572735889188047,515504183124,265.750145,-28.234241,VVV J174300.03-281403.26,0,-1,18.651,0.148,0,17.337,0.097,0,15.974,0.067,0,14.534,0.05,0,14.07,0.052,0,0.268391
207641909010065,265.67729277811,-28.273214682026,GALAXY,0.52,,,,,,,0.23029066637619247,0.8914271233228981,515504166223,265.67735,-28.27321,VVV J174242.56-281623.55,515396075592,-1,14.833,0.006,144,12.881,0.002,128,10.683,0.001,65680,8.907,0.002,65680,7.995,0.002,65680,0.182349
207641913010002,265.27035881011,-28.250952357153,STAR,0.92,,,STAR,1.0,,,0.060056331525594815,1.2076440240210204,515526354254,265.270405,-28.250974,VVV J174104.89-281503.50,0,-1,9.795,0.001,65552,11.028,0.001,16,11.085,0.001,16,9.356,0.002,65552,10.562,0.002,16,0.166976
207641913010064,265.39726549539,-28.217028079525,QSO,0.436,,,,,,,0.14797609295657985,1.1306690132981227,515526962587,265.397273,-28.217025,VVV J174135.34-281301.29,0,-1,16.49,0.02,16,15.524,0.018,16,14.375,0.015,16,13.134,0.013,16,12.621,0.014,16,0.025697
207817104010137,272.23758684625,-27.686398422457,QSO,0.68,,,,,,,3.655131198730338,-3.81865692108036,515507347331,272.237633,-27.686359,VVV J180857.03-274110.89,0,1,17.837,0.156,0,17.448,0.141,0,17.014,0.147,0,16.606,0.17,0,16.528,0.207,0,0.205878
207822001010051,264.63472301442,-26.661017773305,GALAXY,0.481,,,,,,,1.108322156639564,2.5298970193095696,515494421055,264.634792,-26.661035,VVV J173832.35-263939.72,0,-1,,,0,13.893,0.006,16,13.175,0.005,0,12.288,0.005,0,11.891,0.005,0,0.231434
207827701010023,271.09556614942,-29.570118316646,GALAXY,0.484,,,,,,,1.5168398634238744,-3.8535169924145607,515551852977,271.095512,-29.570153,VVV J180422.92-293412.54,0,-1,17.113,0.078,0,16.863,0.085,0,16.481,0.093,0,16.01,0.104,0,15.824,0.117,0,0.210136
207827701010053,271.27731082093,-29.727614885405,QSO,0.628,,,STAR,0.993,,,1.4559404189743195,-4.068137864705095,515551701819,271.277273,-29.727598,VVV J180506.54-294339.35,0,-1,16.136,0.033,16,15.779,0.032,16,15.246,0.029,16,14.661,0.03,16,14.462,0.033,16,0.134863
207827701010096,271.02584509837,-29.602082022001,GALAXY,0.573,,,STAR,0.993,,,1.459246557986606,-3.81615955348779,515551086502,271.025793,-29.602028,VVV J180406.19-293607.30,0,-1,15.19,0.014,16,14.629,0.011,16,13.927,0.009,16,13.198,0.008,16,12.868,0.008,16,0.253206
207827701010098,271.2994545451,-29.749803146138,GALAXY,0.735,,,,,,,1.4458586660159998,-4.095721954665288,515552239304,271.299483,-29.749788,VVV J180511.87-294459.23,0,-1,,,0,18.517,0.384,0,,,0,17.517,0.41,0,,,0,0.104241
207831601010093,267.37029561029,-28.199330018932,GALAXY,0.698,,,,,,,1.0692687945105235,-0.34399996783056697,515511324850,267.370234,-28.199277,VVV J174928.85-281157.39,0,-1,19.278,0.13,0,17.87,0.062,0,16.018,0.022,16,14.434,0.02,16,13.494,0.024,16,0.273167
207831601010129,267.30974268801,-28.042151024745,GALAXY,0.677,,,,,,,1.1765871808896518,-0.21734936476941483,515511997775,267.309764,-28.042151,VVV J174914.34-280231.74,0,-1,,,0,,,0,17.399,0.073,0,15.254,0.042,16,13.949,0.036,16,0.069073
207831601010156,267.17338757516,-27.925777615539,GALAXY,0.61,,,,,,,1.2143103030836646,-0.054196479692851574,515512258085,267.173327,-27.925774,VVV J174841.59-275532.78,0,-2,,,0,,,0,17.567,0.083,16,16.46,0.129,0,16.137,0.273,0,0.193069
207841001010014,271.18492713313,-29.710449900061,GALAXY,0.713,,,,,,,1.4318770765068147,-3.98967990122395,515551704248,271.184976,-29.710407,VVV J180444.39-294237.46,0,-1,18.288,0.232,0,17.913,0.221,0,17.437,0.221,0,17.112,0.283,0,17.147,0.388,0,0.218959
207841004010008,263.96594994633,-27.06757194362,STAR,0.663,,,,,,,0.44481990171242575,2.8161414844046795,515493980221,263.96593,-27.06755,VVV J173551.82-270403.17,515396075585,1,,,0,9.28,0.001,65552,8.279,0.002,65680,,,0,,,0,0.102526
207841005010013,270.93002595433,-28.686054933541,STAR,0.683,,,,,,,2.219165435913127,-3.2957194887183983,515519236881,270.930014,-28.686031,VVV J180343.20-284109.71,515396075602,-1,15.054,0.021,0,14.6,0.019,0,13.982,0.014,0,13.369,0.014,0,13.118,0.014,0,0.095652
207848601010173,267.38079175571,-28.087204328576,GALAXY,0.583,,,STAR,1.0,,,1.1701990912549225,-0.2942885915244094,515512071782,267.380791,-28.087252,VVV J174931.38-280514.10,0,-1,,,0,,,0,18.24,0.156,0,16.022,0.083,16,14.572,0.065,16,0.172083
207945803010089,266.26192756438,-28.712590454533,GALAXY,0.648,,,,,,,0.1254024123953658,0.22354960837750312,515536120552,266.261856,-28.712634,VVV J174502.84-284245.48,0,-1,,,0,,,0,,,0,17.217,0.273,0,15.538,0.198,0,0.276843
208016801010021,265.56073577484,-27.978817056095,QSO,0.676,,,STAR,1.0,,,0.42647129762818214,1.1338350083877518,515504863689,265.560731,-27.978801,VVV J174214.57-275843.68,0,-1,11.843,0.001,16,11.406,0.001,65552,10.765,0.001,65552,9.893,0.002,65552,9.827,0.002,65552,0.058488
208016801010037,265.65507500236,-27.930870642952,GALAXY,0.504,,,,,,,0.5111298157490501,1.0882430982967408,515504001347,265.655103,-27.930864,VVV J174237.22-275551.11,0,-1,16.863,0.029,16,15.715,0.023,16,14.411,0.016,16,13.032,0.012,16,12.456,0.012,16,0.093536
208016801010061,265.57131432328,-27.895765451264,QSO,0.472,,,,,,,0.501998676617059,1.1696516483363182,515504002224,265.571316,-27.89581,VVV J174217.11-275344.91,0,-1,17.661,0.059,16,16.495,0.046,16,15.228,0.033,16,13.93,0.028,16,13.397,0.027,16,0.162187
208016801010078,265.68220313267,-27.871849949624,GALAXY,0.713,,,,,,,0.5739460368152988,1.0989100395119962,515504144632,265.682183,-27.871849,VVV J174243.72-275218.65,0,-1,13.666,0.002,16,12.154,0.001,16,10.456,0.001,65552,8.753,0.002,65552,8.078,0.001,65552,0.064852
208016802010005,265.87297207627,-28.096979306516,QSO,0.623,,,,,,,0.4708925568412525,0.8372880224531649,515504303844,265.872997,-28.09692,VVV J174329.51-280548.91,0,-1,13.95,0.003,0,13.675,0.004,0,13.115,0.005,0,12.418,0.007,16,12.23,0.009,16,0.227595
208016802010016,266.0593668211,-28.0406602155,STAR,0.428,,,,,,,0.6050680068190801,0.726730190806443,515505368587,266.05939,-28.04073,VVV J174414.25-280226.62,515396075592,-1,,,0,,,0,,,0,14.748,0.06,16,13.413,0.028,16,0.261456
208016802010052,265.94486768845,-28.109666996913,STAR,0.537,,,,,,,0.4933558916534511,0.7766377409892035,515505405876,265.944889,-28.109608,VVV J174346.77-280634.58,0,-1,,,0,,,0,,,0,,,0,15.58,0.204,0,0.222511
208016802010061,265.97761710155,-27.979967147847,GALAXY,0.704,,,STAR,1.0,,,0.6189752999980893,0.8200003814153324,515504025386,265.977545,-27.979963,VVV J174354.61-275847.86,0,-2,15.302,0.008,16,14.029,0.005,16,12.184,0.002,16,,,0,9.678,0.002,65552,0.23067
208016802010065,266.0336646363,-28.016154314085,GALAXY,0.498,,,STAR,1.0,,,0.614070836783501,0.7588896910137075,515505246846,266.033726,-28.016214,VVV J174408.09-280058.37,0,-1,,,0,,,0,16.356,0.094,16,14.08,0.032,16,13.055,0.02,16,0.289837
