srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
200074212010006,208.79106327045,-60.404882587865,QSO,0.498,,,STAR,1.0,,,310.72569537574145,1.4989759085117735,515833623525,208.791043,-60.404883,VVV J135509.85-602417.57,0,-1,12.574,0.001,16,12.371,0.001,16,12.194,0.001,16,12.315,0.001,16,11.005,0.001,16,0.035927
200074213010006,209.09262439644,-59.85425048907,STAR,0.647,,,STAR,1.0,,,311.0071937011368,1.9955478492019747,515828259850,209.092683,-59.854213,VVV J135622.24-595115.16,0,-1,11.922,0.001,16,11.618,0.001,16,,,0,11.988,0.001,16,10.596,0.001,16,0.171879
200074216010003,211.06454328712,-62.156045595509,QSO,0.502,,,,,,,311.32277332035943,-0.4764878844380862,515864830525,211.06446,-62.156079,VVV J140415.47-620921.88,0,-2,19.163,0.059,16,17.904,0.031,16,16.677,0.018,16,15.597,0.015,16,14.967,0.019,16,0.185128
200074216010004,211.34844182039,-62.147001628291,STAR,0.573,,,STAR,1.0,,,311.4526199047705,-0.5049596588209918,515864824847,211.348421,-62.146992,VVV J140523.62-620849.17,0,-1,12.001,0.001,16,11.954,0.001,16,11.958,0.001,16,12.555,0.001,16,12.068,0.002,16,0.05047
200074216010022,210.89146798823,-61.981338406688,GALAXY,0.571,,,STAR,1.0,,,311.2932242444596,-0.2861674122774659,515865585906,210.891548,-61.981338,VVV J140333.97-615852.81,0,-1,,,0,,,0,18.354,0.077,16,,,0,14.725,0.015,16,0.134659
200074217010008,211.11837051006,-61.788022182868,GALAXY,0.66,,,,,,,311.44954474606715,-0.13006260387507693,515865778347,211.118421,-61.788034,VVV J140428.42-614716.92,0,-2,,,0,,,0,,,0,17.199,0.065,16,16.083,0.051,0,0.0956
200074218010008,210.841482141956,-61.1797966365912,GALAXY,0.788,,,,,,,311.4908810041437,0.49098609226957246,515845011212,210.841494,-61.179761,VVV J140321.95-611047.13,0,-1,17.807,0.015,16,17.413,0.019,16,16.867,0.02,16,16.266,0.025,16,16.001,0.047,16,0.129549
200074220010009,210.78907902082,-60.3996014758856,QSO,0.517,,,,,,,311.680399542179,1.2482508481561918,515828400539,210.789018,-60.399585,VVV J140309.36-602358.50,0,-1,12.26,0.001,16,12.173,0.001,16,,,0,14.89,0.008,16,10.762,0.001,16,0.122988
200074221010028,209.390718076013,-60.2219830220755,QSO,0.606,,,STAR,1.0,,,311.05897092067664,1.602213421353172,515828841969,209.390704,-60.22198,VVV J135733.76-601319.12,0,1,,,0,,,0,,,0,14.31,0.005,16,14.42,0.016,16,0.027483
200074222010028,210.1251669885,-59.826003308149,STAR,0.581,,,STAR,1.0,,,311.51612096393075,1.8897194022578687,515828939970,210.125066,-59.826017,VVV J140030.01-594933.66,0,1,,,0,,,0,,,0,15.129,0.01,144,,,0,0.190464
200221401010014,248.56735295735,-48.092654831094,GALAXY,0.71,,,STAR,1.0,,,336.42466455233694,-0.2541413454926462,515746043827,248.567325,-48.09267,VVV J163416.15-480533.61,0,1,,,0,,,0,,,0,,,0,14.771,0.027,16,0.087643
200361402015019,201.48456031174,-62.277471544691,GALAXY,0.495,,,STAR,1.0,,,306.9324058666216,0.3259994198848432,515861812134,201.484534,-62.277434,VVV J132556.28-621638.76,0,-1,12.001,0.001,16,11.663,0.001,16,11.734,0.001,16,12.336,0.001,16,12.146,0.002,16,0.143499
200453409015005,220.175501699653,-60.8196170782431,STAR,0.63,,,STAR,1.0,,,315.8618023996947,-0.7207123987605304,515837118840,220.175538,-60.819641,VVV J144042.12-604910.70,0,-2,,,0,,,0,12.529,0.001,16,10.568,0.002,65552,,,0,0.106423
200453409015006,219.785168687933,-60.6327140102216,QSO,0.583,,,STAR,1.0,,,315.76318111640785,-0.47244379182616963,515836283492,219.785264,-60.632691,VVV J143908.46-603757.68,0,-1,13.772,0.001,16,13.144,0.001,16,12.518,0.001,16,12.769,0.002,16,12.172,0.002,16,0.187681
200493501010009,217.20750788719,-62.6972613084366,STAR,0.735,,,STAR,0.793,,,313.8388101591465,-1.9062087214560521,515868373050,217.207425,-62.697243,VVV J142849.78-624150.07,0,-1,13.479,0.001,16,13.283,0.001,16,12.935,0.001,16,12.493,0.001,65552,12.048,0.002,65552,0.151568
200493501010027,217.063902317721,-62.5654999028128,QSO,0.428,,,,,,,313.8256060648605,-1.7594259839003044,515868043498,217.06399,-62.565492,VVV J142815.35-623355.76,0,-1,16.404,0.008,16,16.356,0.012,16,16.11,0.014,0,16.083,0.026,0,15.886,0.038,0,0.147957
200832804015055,256.136731703697,-38.0078011283555,STAR,0.666,,,STAR,1.0,,,347.6961651475363,1.9800230036548914,515667846854,256.13668,-38.007797,VVV J170432.80-380028.06,0,-1,12.179,0.001,16,12.012,0.001,16,11.794,0.001,16,12.167,0.001,16,11.726,0.002,16,0.147344
200879401010040,250.04877902753,-47.768424633652,QSO,0.481,,,,,,,337.3309093957497,-0.7729208383526923,515738605432,250.048808,-47.768446,VVV J164011.71-474606.40,0,-1,16.711,0.008,16,16.418,0.011,16,15.868,0.013,0,15.134,0.02,0,14.981,0.034,0,0.103782
200879402010001,206.635625622793,-62.9233903192476,QSO,0.525,,,,,,,309.1550455029169,-0.7193572033193109,515879220322,206.635662,-62.923395,VVV J134632.55-625524.22,0,-1,9.718,0.001,65680,8.878,0.001,65552,8.328,0.001,65680,8.626,0.002,65680,,,0,0.061647
200879402010002,207.029339746844,-62.9139315447888,STAR,0.508,,,STAR,1.0,,,309.3321444393672,-0.7486414580186554,515874673340,207.02927,-62.91391,VVV J134807.02-625450.07,0,-1,12.108,0.001,65552,11.754,0.001,65552,11.338,0.001,65552,10.843,0.001,65552,10.558,0.001,65552,0.138072
200879402010006,206.414266185781,-62.8603722575502,STAR,0.509,,,STAR,1.0,,,309.06967889116896,-0.6365382114401233,515879092504,206.414184,-62.860356,VVV J134539.40-625137.28,0,-1,13.178,0.001,16,13.198,0.001,16,12.715,0.001,16,12.69,0.001,16,12.389,0.002,16,0.147719
200879402010048,206.340420442757,-62.8242549485214,STAR,0.645,,,STAR,1.0,,,309.04422276296515,-0.5941987603953542,515879112845,206.34036,-62.824218,VVV J134521.68-624927.18,0,-1,12.159,0.001,65552,12.054,0.001,16,11.822,0.001,65552,11.632,0.001,65552,11.57,0.001,65552,0.164629
200879402010060,206.652294206358,-62.9095593662149,STAR,0.444,,,,,,,309.1653958926385,-0.7074502917134138,515879633968,206.652365,-62.909574,VVV J134636.56-625434.46,0,0,10.821,0.014,65680,,,0,8.826,0.002,65680,,,65680,8.196,0.003,65680,0.128557
200921401010067,206.61767963819,-60.320647567347,QSO,0.558,,,,,,,309.69810370373244,1.826130227878937,515834137593,206.617747,-60.320613,VVV J134628.25-601914.20,0,1,19.773,0.094,0,18.94,0.081,16,18.007,0.054,16,17.197,0.054,16,16.711,0.129,0,0.174193
200928201010015,195.70524957743,-63.874042768222,GALAXY,0.666,,,GALAXY,0.531,,,304.1848361186128,-1.0299904770027195,515890267756,195.705361,-63.874024,VVV J130249.28-635226.48,0,-1,16.582,0.006,0,15.097,0.004,0,13.949,0.003,0,12.946,0.002,0,12.205,0.002,65536,0.189566
200936703010008,257.745040984334,-39.8356897352943,GALAXY,0.591,,,,,,,346.9823936229627,-0.11691468497136721,515698428230,257.745019,-39.835706,VVV J171058.80-395008.54,0,-2,,,0,,,0,17.441,0.073,16,16.944,0.128,16,,,0,0.083359
200936703010027,258.025415379715,-39.8913041363562,GALAXY,0.694,,,,,,,347.0646824544283,-0.32339967686027005,515698674556,258.025441,-39.891328,VVV J171206.10-395328.77,0,1,,,0,,,0,,,0,16.377,0.074,16,16.001,0.096,16,0.110291
200936704010003,258.929041218167,-40.1224323371812,STAR,0.928,,,,,,,347.28258855481806,-1.0198240460516617,515685175475,258.929067,-40.122454,VVV J171542.97-400720.83,0,-1,14.085,0.002,16,13.542,0.002,16,12.917,0.002,16,12.508,0.003,65552,12.128,0.004,16,0.105832
200936704010009,258.887563953311,-40.0389620537192,GALAXY,0.835,,,,,,,347.3320389243983,-0.9454612053544093,515685701379,258.88754,-40.038973,VVV J171533.00-400220.30,0,-1,14.804,0.003,16,14.298,0.003,16,13.701,0.004,16,13.185,0.005,16,12.935,0.008,16,0.077601
200936705010007,258.30014908809,-39.6937027055853,STAR,0.544,,,,,,,347.3486686360346,-0.37783050098725646,515685464584,258.300192,-39.693686,VVV J171312.04-394137.26,0,-1,9.073,0.0,65552,8.84,0.0,65552,,,0,,,0,8.215,0.001,65552,0.134869
200936705010019,258.089959804971,-39.8971634037376,GALAXY,0.763,,,,,,,347.08913149779005,-0.3668607736789554,515698021433,258.08995,-39.897162,VVV J171221.58-395349.78,0,1,19.549,0.104,0,18.401,0.081,16,17.283,0.061,0,16.301,0.069,0,15.768,0.077,0,0.028104
200986101010022,246.89796166982,-49.183301956305,GALAXY,0.464,,,STAR,1.0,,,334.8744271043972,-0.19897927497692233,515751116469,246.897994,-49.183334,VVV J162735.51-491100.00,0,-1,18.093,0.023,16,17.451,0.023,16,16.583,0.019,16,15.791,0.024,16,15.381,0.038,16,0.138169
200986102010036,247.0059493696,-49.409614320175,GALAXY,0.43,,,,,,,334.7600924203788,-0.40659600107567134,515751705906,247.005945,-49.409658,VVV J162801.42-492434.76,0,-1,,,0,,,0,18.312,0.088,0,15.808,0.025,0,14.59,0.019,16,0.158381
200986102010060,246.770546306653,-49.182915044849,GALAXY,0.543,,,STAR,1.0,,,334.8168899442636,-0.13876366629349607,515751119347,246.770485,-49.182906,VVV J162704.91-491058.46,0,-1,15.017,0.003,16,14.632,0.003,16,14.086,0.003,16,13.521,0.003,16,13.195,0.005,16,0.147647
201032609010001,185.947688009535,-64.0486305591031,STAR,0.936,,,STAR,1.0,,,299.912378370635,-1.3390924658779217,515902250566,185.947655,-64.048596,VVV J122347.43-640254.94,0,-1,9.72,0.001,65552,9.436,0.001,65552,12.124,0.001,16,8.98,0.001,65552,8.753,0.001,65552,0.133863
201032609010015,186.576349124454,-64.0329159642739,GALAXY,0.72,,,,,,,300.184583470877,-1.2953145759016744,515902180426,186.576406,-64.032914,VVV J122618.33-640158.49,0,-1,12.652,0.001,65552,11.21,0.001,65552,9.922,0.001,65552,8.857,0.001,65552,7.93,0.001,65552,0.089173
201032611010007,249.17013954977,-45.990965605973,QSO,0.614,,,,,,,338.25282338072424,0.8611098649623109,515734368230,249.17011,-45.990993,VVV J163640.82-455927.57,0,-1,13.746,0.002,16,13.313,0.001,16,12.746,0.001,16,12.059,0.002,65552,11.737,0.002,65552,0.121562
201091002010018,201.842606803237,-61.9319531939447,QSO,0.512,,,,,,,307.1454339895014,0.6454761858750472,515861895400,201.842672,-61.931918,VVV J132722.24-615554.90,0,-1,13.529,0.001,16,13.346,0.001,16,13.07,0.002,16,12.83,0.002,16,12.661,0.003,16,0.167891
201091101010001,181.3279287155,-62.052804238587,QSO,0.812,,,STAR,1.0,,,297.5560112198078,0.33652981347866917,515856673388,181.327996,-62.052814,VVV J120518.71-620310.13,0,-1,12.033,0.001,16,11.72,0.001,16,11.45,0.001,16,12.393,0.001,16,11.339,0.001,16,0.119217
201091101010004,181.3552695278,-62.084529596369,QSO,0.607,,,STAR,1.0,,,297.5742523678489,0.3075853275819448,515856223182,181.355253,-62.084521,VVV J120525.26-620504.27,0,-1,12.761,0.001,4112,12.254,0.001,69648,11.612,0.001,69648,11.167,0.001,69648,10.839,0.001,69648,0.040898
201091101010008,181.18983038921,-61.844216300877,QSO,0.618,,,STAR,1.0,,,297.45478285723374,0.5301269532596865,515856561830,181.189835,-61.844252,VVV J120445.56-615039.30,0,-1,12.91,0.001,16,12.6,0.001,16,12.071,0.001,16,11.465,0.001,65552,11.236,0.001,65552,0.129471
201091101010012,181.55605351406,-61.935412461231,STAR,0.581,,,STAR,0.971,,,297.640774029131,0.47095763118676437,515860980064,181.555971,-61.935382,VVV J120613.43-615607.37,0,-1,14.57,0.002,16,14.381,0.003,16,13.992,0.002,16,13.548,0.002,16,13.368,0.004,16,0.177677
201091101010027,180.9356984825,-61.990526658437,QSO,0.392,,,,,,,297.3637677922633,0.3644918147167457,515855892192,180.935651,-61.990566,VVV J120344.55-615926.03,0,-1,14.067,0.002,16,13.843,0.002,16,13.383,0.002,16,13.022,0.002,16,12.772,0.002,16,0.161427
201094801010013,191.061618168812,-63.2655913247655,GALAXY,0.505,,,STAR,1.0,,,302.1232336195957,-0.4051363381367289,515891969099,191.061684,-63.265562,VVV J124414.80-631556.02,0,-1,15.325,0.003,16,14.242,0.002,16,13.107,0.002,16,11.978,0.001,65552,11.443,0.001,65552,0.149825
201094801010017,190.988614509568,-63.1638657790877,QSO,0.578,,,STAR,0.864,,,302.08744924916516,-0.30438936484878404,515892335364,190.988712,-63.163872,VVV J124357.29-630949.93,0,-1,14.914,0.002,16,14.461,0.002,16,,,0,13.268,0.002,16,13.011,0.003,16,0.160033
201094802010062,190.86227173945,-62.981720324531,GALAXY,0.387,,,STAR,1.0,,,302.02478831057624,-0.1240447170786459,515891977445,190.862324,-62.981724,VVV J124326.95-625854.20,0,1,18.854,0.038,0,17.987,0.037,0,17.356,0.041,0,16.305,0.034,16,15.639,0.035,16,0.086761
201094802010103,191.068803415834,-63.1122206826107,GALAXY,0.486,,,,,,,302.1221993238544,-0.2517349445653109,515891744847,191.068879,-63.11219,VVV J124416.53-630643.88,0,-1,15.531,0.003,16,15.006,0.003,16,14.336,0.003,16,13.712,0.003,16,13.418,0.005,16,0.165309
201094901010018,253.582565147928,-41.8359804094564,STAR,0.737,,,,,,,343.47504703046616,1.153509156297629,515704512323,253.582572,-41.836006,VVV J165419.81-415009.62,0,-1,9.717,0.001,65552,8.861,0.001,65552,8.731,0.001,65552,9.473,0.002,65552,9.273,0.004,65552,0.094297
201094901010101,253.456624904424,-41.7391054649427,QSO,0.653,,,STAR,1.0,,,343.4909983151671,1.2874804922630287,515704707282,253.45662,-41.739139,VVV J165349.58-414420.89,0,-1,14.292,0.002,16,13.992,0.002,16,13.487,0.002,16,12.91,0.002,16,12.619,0.003,16,0.120215
201094901010113,253.486357343425,-41.8270369647668,QSO,0.532,,,,,,,343.4367750406162,1.2147843731188819,515705134971,253.486403,-41.827073,VVV J165356.73-414937.46,0,-1,,,0,14.118,0.002,16,13.485,0.002,16,12.995,0.002,16,12.79,0.003,16,0.179272
201094901010317,253.408853530049,-41.9468696251021,QSO,0.517,,,STAR,1.0,,,343.3073909943514,1.1838633020020288,515704503202,253.408838,-41.946923,VVV J165338.12-415648.92,0,-1,15.574,0.004,16,15.123,0.004,16,14.477,0.004,16,13.786,0.004,16,13.504,0.006,16,0.197587
201094902010175,253.574759158997,-41.9027071652928,GALAXY,0.823,,,GALAXY,0.998,,,343.41956423957424,1.1159709522443226,515704931219,253.574742,-41.90274,VVV J165417.93-415409.86,515396075732,-1,20.153,0.187,0,18.699,0.086,0,16.945,0.032,0,15.403,0.018,16,14.689,0.016,16,0.125828
201094904010018,253.52385103614,-41.795479023041,GALAXY,0.568,,,,,,,343.47890005761445,1.2130103447079728,515705323360,253.523825,-41.795522,VVV J165405.71-414743.88,0,-1,,,0,,,0,15.808,0.017,16,14.437,0.008,0,14.144,0.01,0,0.171299
201094904010089,253.536209319123,-41.8115259290789,GALAXY,0.71,,,STAR,1.0,,,343.4722545347804,1.19574111784688,515705559921,253.536255,-41.811508,VVV J165408.70-414841.43,0,1,,,0,,,0,,,0,14.69,0.01,16,13.876,0.008,16,0.137696
201094904010148,253.529881192871,-41.9407811015695,QSO,0.429,,,STAR,1.0,,,343.36894861317757,1.1178865148096415,515704862944,253.529901,-41.94077,VVV J165407.17-415626.77,515396075732,-1,16.338,0.007,16,15.859,0.007,16,15.139,0.007,16,14.36,0.007,16,14.064,0.009,16,0.067786
201094906010037,253.59590440283,-41.873684221482,GALAXY,0.963,,,,,,,343.4520255401211,1.122036737236208,515705216637,253.595856,-41.87371,VVV J165423.00-415225.35,515396075732,-1,,,0,18.766,0.091,16,17.679,0.062,16,16.783,0.063,16,16.314,0.071,16,0.158768
201094906010148,253.62357528547,-41.800620872338,STAR,0.389,,,STAR,1.0,,,343.5217713785559,1.1520485103597362,515704627135,253.623601,-41.80065,VVV J165429.66-414802.33,0,-1,15.169,0.003,16,14.824,0.003,16,14.305,0.004,16,13.687,0.004,0,13.435,0.005,0,0.123978
201130507010003,244.390894125725,-51.0960419843351,GALAXY,0.967,,,,,,,332.38548365136654,-0.4094313547989848,515763579680,244.390929,-51.096028,VVV J161733.82-510545.69,0,-1,,,0,16.915,0.021,0,15.931,0.016,16,15.322,0.02,0,14.985,0.029,0,0.093635
201130507010016,244.41827860827,-51.063273772534,GALAXY,0.871,,,,,,,332.42065990680123,-0.3979237028767559,515763394258,244.418317,-51.063242,VVV J161740.39-510347.67,0,-1,,,0,15.973,0.01,16,,,0,14.418,0.009,16,14.086,0.013,16,0.143432
201285311010001,248.007342960456,-47.874714806181,GALAXY,0.621,,,GALAXY,0.951,,,336.3293312165314,0.16883833290457967,515740965579,248.007328,-47.874721,VVV J163201.75-475228.99,0,-1,,,0,,,0,16.769,0.029,16,13.016,0.003,16,11.611,0.002,16,0.040997
201285311010003,248.08273251208,-47.7917304071925,GALAXY,0.69,,,,,,,336.42451827249084,0.18851377472181474,515740558199,248.082764,-47.791762,VVV J163219.86-474730.34,0,-1,18.254,0.033,16,15.177,0.004,16,12.259,0.001,16,12.087,0.001,16,11.746,0.002,144,0.135643
201403501010020,206.15440554097,-61.216672846162,QSO,0.624,,,STAR,0.638,,,309.2901257340743,0.9968596360620626,515859170599,206.154433,-61.216682,VVV J134437.06-611300.05,515396075837,-1,14.947,0.002,16,14.676,0.003,16,14.112,0.003,16,13.5,0.003,16,13.252,0.004,0,0.057802
201436305010008,219.948044217925,-60.8869085978004,GALAXY,0.652,,,,,,,315.7332146206833,-0.7371071570470813,515836434953,219.94805,-60.886876,VVV J143947.53-605312.75,0,-1,16.177,0.005,16,15.907,0.006,16,15.454,0.008,0,15.051,0.011,0,14.872,0.018,0,0.118658
201440801010002,257.007580297641,-41.0487266340633,STAR,0.811,,,STAR,1.0,,,345.67364606929675,-0.3882811642517212,515705850500,257.007577,-41.048732,VVV J170801.81-410255.43,0,-1,10.535,0.001,65552,10.261,0.001,65552,10.484,0.001,65552,9.563,0.001,65552,9.185,0.001,65552,0.019859
201486901010002,257.16861372622,-39.990053465729,QSO,0.72,,,STAR,1.0,,,346.5953543008551,0.14672997718464972,515689806387,257.168607,-39.990041,VVV J170840.46-395924.14,0,-1,11.625,0.001,16,11.613,0.001,16,11.549,0.001,16,12.359,0.001,16,11.582,0.001,16,0.04992
201486901010013,256.97725253799,-40.294537116432,QSO,0.384,,,,,,,346.2638470370498,0.08182326372211496,515689725800,256.977302,-40.294552,VVV J170754.55-401740.38,0,-1,13.685,0.001,16,13.459,0.001,16,13.039,0.001,16,12.528,0.002,16,12.264,0.002,16,0.144407
201511002010014,214.888616281744,-61.0006290581581,QSO,0.706,,,,,,,313.4087600638414,0.06597119416434007,515837682085,214.888602,-61.00058,VVV J141933.26-610002.08,0,-1,16.572,0.007,4112,16.146,0.007,4112,15.477,0.007,4112,14.837,0.008,4112,14.539,0.012,4112,0.178183
201547504010001,247.951312360357,-48.8168344095489,GALAXY,0.78,,,,,,,335.6160303077018,-0.4477537038887187,515744820623,247.951269,-48.816852,VVV J163148.30-484900.66,0,-1,14.383,0.002,16,12.242,0.001,16,10.049,0.001,65552,8.921,0.001,65552,7.987,0.001,65552,0.120102
201547504010028,248.019283201341,-48.890051813309,STAR,0.501,,,,,,,335.59312527403256,-0.5304363291865788,515745038164,248.019335,-48.890077,VVV J163204.64-485324.27,0,-1,11.49,0.001,65552,11.083,0.001,65552,10.835,0.001,65552,10.724,0.001,65552,10.532,0.001,65552,0.151417
201547504010038,248.02035760068,-48.580221204851,GALAXY,0.372,,,STAR,1.0,,,335.8199411794548,-0.3193606543587573,515745234739,248.02039,-48.580218,VVV J163204.89-483448.78,0,1,,,0,,,0,15.916,0.013,16,15.026,0.016,16,14.792,0.028,16,0.078899
201547504010092,247.892591309528,-48.8047985035954,GALAXY,0.503,,,,,,,335.59836603922906,-0.41130827803260667,515744967934,247.892667,-48.804776,VVV J163134.24-484817.19,0,-1,12.691,0.001,16,12.463,0.001,16,12.146,0.001,65552,12.088,0.001,65552,11.894,0.002,65536,0.198171
202009001010019,254.61019546503,-42.821492550771,GALAXY,0.465,,,,,,,343.1813211970146,-0.055659487691041516,515713992115,254.610223,-42.821502,VVV J165826.45-424917.40,0,1,,,0,,,0,,,0,,,0,15.914,0.05,16,0.081057
202010002010007,247.974729566297,-48.9710298612239,GALAXY,0.736,,,,,,,335.51398829563715,-0.56437921444345,515751541829,247.974694,-48.971019,VVV J163153.92-485815.66,0,1,,,0,,,0,18.696,0.127,16,,,0,16.858,0.149,0,0.092259
202010004010029,248.07125172186,-48.972444889916,GALAXY,0.704,,,,,,,335.5562243689335,-0.6116318691465179,515745173438,248.071213,-48.972443,VVV J163217.09-485820.79,515396075758,-1,,,0,17.531,0.035,16,15.466,0.009,16,13.66,0.005,16,12.739,0.004,16,0.091248
202010004010048,247.7344645102,-48.758546293283,STAR,0.595,,,,,,,335.5607040307365,-0.3037100225855953,515746068620,247.734473,-48.758518,VVV J163056.27-484530.66,0,1,,,0,,,0,,,0,,,0,14.301,0.018,16,0.102992
202015001010002,240.22754274046,-51.7849772345642,STAR,0.684,,,STAR,1.0,,,330.00815046859816,0.8378209653412065,515765413966,240.227561,-51.78502,VVV J160054.61-514706.07,0,-1,,,0,,,0,9.655,0.001,65552,9.683,0.001,65552,9.136,0.001,65552,0.159372
202017003010043,248.29242494591,-47.877076057455,GALAXY,0.655,,,,,,,336.45795902479824,0.027332664001784798,515740208776,248.292365,-47.877063,VVV J163310.16-475237.42,515396075755,1,19.325,0.087,128,17.847,0.038,128,16.485,0.023,0,15.334,0.024,16,14.674,0.027,0,0.152258
202017003010377,247.818081454395,-47.7353271876649,GALAXY,0.493,,,,,,,336.34407273178346,0.35690928944164363,515741257875,247.818128,-47.735337,VVV J163116.35-474407.21,0,0,,,0,,,0,,,0,14.103,0.008,16,,,0,0.118
202017003015266,247.96108831205,-47.802513187171,GALAXY,0.638,,,,,,,336.3608353418117,0.24084179437843742,515740172461,247.961017,-47.8025,VVV J163150.64-474808.99,0,1,16.173,0.006,16,15.763,0.007,16,15.237,0.008,16,14.683,0.013,16,14.46,0.022,0,0.178808
202025601010042,248.92869693017,-47.582366512534,GALAXY,0.826,,,,,,,336.96465090516716,-0.08789218937778784,515745620174,248.928653,-47.582333,VVV J163542.87-473456.39,0,-1,,,0,,,0,17.872,0.075,16,16.59,0.064,16,15.362,0.048,16,0.162157
202034705010035,258.1716203384,-39.517500902498,GALAXY,0.733,,,STAR,0.969,,,347.4330301033949,-0.19415593698679945,515684939017,258.171613,-39.517517,VVV J171241.18-393103.06,0,-1,16.346,0.008,16,15.8,0.01,16,15.118,0.012,16,14.432,0.015,16,14.223,0.027,16,0.061139
202034705010040,257.96443272816,-39.437159503112,GALAXY,0.966,,,,,,,347.40371242610416,-0.017603908491112968,515686328769,257.964378,-39.437171,VVV J171151.45-392613.81,515396075718,-1,,,0,,,0,,,0,17.754,0.317,8388736,16.893,0.298,8388736,0.156988
202038201010003,238.68033954432,-55.062719379398,STAR,0.489,,,STAR,1.0,,,327.18554222125545,-1.0663140626584675,515781082612,238.680384,-55.062749,VVV J155443.29-550345.89,515396075782,-1,11.509,0.001,65680,11.411,0.001,65680,11.14,0.001,65552,10.722,0.001,65552,10.424,0.001,65552,0.141197
202038201010031,238.75141334522,-55.067066130745,QSO,0.503,,,STAR,0.893,,,327.21408559079,-1.0956564189175038,515787598435,238.751344,-55.067079,VVV J155500.32-550401.48,515396075786,-1,15.699,0.006,8388752,15.042,0.006,8388752,14.246,0.004,8388752,13.452,0.004,8388752,13.113,0.004,8388752,0.149907
202039101010004,237.961989581076,-54.2754736303871,QSO,0.493,,,STAR,1.0,,,327.36387097938297,-0.194240290250903,515781326050,237.961974,-54.275456,VVV J155150.87-541631.64,0,-1,11.926,0.001,16,11.691,0.001,16,11.801,0.001,16,12.511,0.001,16,12.194,0.002,16,0.07232
202039101010005,237.580185093622,-54.1909469076024,STAR,0.808,,,STAR,1.0,,,327.2433790540916,0.011737110178599748,515781276278,237.580164,-54.190921,VVV J155019.23-541127.31,515396075782,-1,12.703,0.001,8388752,12.451,0.001,8388736,12.295,0.001,8388736,12.372,0.001,8388752,12.004,0.002,8388752,0.102305
202045002010019,249.148250655352,-47.4404444857816,STAR,0.514,,,STAR,1.0,,,337.1694312679554,-0.1019866377542826,515738959649,249.148248,-47.440449,VVV J163635.57-472625.61,0,-1,11.934,0.001,16,11.667,0.001,16,11.619,0.001,16,12.324,0.002,16,,,0,0.01797
202045002010049,248.946451800965,-47.4208527699896,STAR,0.58,,,,,,,337.09201798004705,0.01214880045463224,515734381587,248.946417,-47.420863,VVV J163547.13-472515.10,515396075751,-1,13.732,0.002,8388736,13.65,0.002,8388736,13.381,0.002,8388736,13.043,0.004,8388736,12.924,0.006,8388736,0.093055
202049301010040,251.98034413389,-44.642002836654,GALAXY,0.782,,,,,,,340.56932253873805,0.2628025445727437,515721574997,251.980334,-44.642002,VVV J164755.28-443831.20,0,-1,,,0,20.062,0.27,0,18.804,0.173,0,17.423,0.133,16,16.261,0.101,16,0.026926
202049301010065,251.78759515273,-44.738466505464,GALAXY,0.483,,,,,,,340.4071483384136,0.3050201980986219,515721902264,251.787521,-44.738483,VVV J164709.00-444418.53,0,-1,,,0,,,0,18.609,0.146,0,17.194,0.109,0,16.481,0.124,0,0.197679
202049301010125,251.64653200275,-44.717262250241,GALAXY,0.732,,,,,,,340.3583693229847,0.3950992289616481,515721560318,251.646534,-44.717296,VVV J164635.16-444302.26,0,1,,,0,18.158,0.048,16,16.117,0.016,16,14.838,0.013,16,,,0,0.121635
202049301010250,251.7499699947,-44.732834124021,GALAXY,0.71,,,,,,,340.3941376227497,0.3290370220549406,515721582832,251.749991,-44.732861,VVV J164659.99-444358.29,0,1,,,0,18.503,0.066,16,17.578,0.057,16,16.26,0.046,16,15.303,0.042,16,0.109537
202049301010309,251.90336955145,-44.684380466086,GALAXY,0.723,,,,,,,340.5016104052971,0.27723875041334756,515721242849,251.903314,-44.684351,VVV J164736.79-444103.66,0,-1,20.495,0.214,0,19.322,0.137,0,18.083,0.089,0,16.903,0.082,0,15.964,0.077,16,0.177293
202063803010274,250.47890330661,-45.444370689728,QSO,0.457,,,,,,,339.26908406557754,0.5431918955483297,515727695896,250.478867,-45.444382,VVV J164154.92-452639.77,0,-1,20.116,0.165,0,19.455,0.176,0,18.639,0.18,0,17.485,0.186,0,17.267,0.29,0,0.099879
202063803015216,250.592143786907,-45.5669073291937,GALAXY,0.791,,,,,,,339.2292272800068,0.4027450926108245,515727758811,250.592129,-45.566883,VVV J164222.11-453400.77,0,-1,18.885,0.054,16,17.902,0.042,16,16.743,0.032,16,15.784,0.039,16,15.304,0.048,16,0.094947
202063807015061,251.79697664747,-45.423091382448,GALAXY,0.723,,,,,,,339.88952131903727,-0.14310843504368065,515732088435,251.796981,-45.423061,VVV J164711.27-452523.02,0,-1,16.834,0.011,16,15.286,0.005,0,13.605,0.002,16,11.786,0.001,65552,,,0,0.109181
